user_id,total_mrr,average_monthly_revenue,active_months,plans_used,estimated_annual_value,revenue_share_pct,cumulative_revenue_share_pct,customer_rank
U007756,0.0,0.0,8,1,0.0,0.0,99.99999999998548,20805
U007755,0.0,0.0,15,1,0.0,0.0,99.99999999998548,20806
U020618,0.0,0.0,2,1,0.0,0.0,99.99999999998548,20807
U007752,0.0,0.0,28,1,0.0,0.0,99.99999999998548,20808
U020620,0.0,0.0,23,1,0.0,0.0,99.99999999998548,20809
U020621,0.0,0.0,9,1,0.0,0.0,99.99999999998548,20810
U020622,0.0,0.0,9,1,0.0,0.0,99.99999999998548,20811
U007751,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20812
U020624,0.0,0.0,18,1,0.0,0.0,99.99999999998548,20813
U020626,0.0,0.0,21,1,0.0,0.0,99.99999999998548,20814
U007748,0.0,0.0,31,1,0.0,0.0,99.99999999998548,20815
U007747,0.0,0.0,8,1,0.0,0.0,99.99999999998548,20816
U020629,0.0,0.0,19,1,0.0,0.0,99.99999999998548,20817
U020630,0.0,0.0,24,1,0.0,0.0,99.99999999998548,20818
U007745,0.0,0.0,19,1,0.0,0.0,99.99999999998548,20819
U020632,0.0,0.0,11,1,0.0,0.0,99.99999999998548,20820
U007744,0.0,0.0,17,1,0.0,0.0,99.99999999998548,20821
U020634,0.0,0.0,30,1,0.0,0.0,99.99999999998548,20822
U007743,0.0,0.0,29,1,0.0,0.0,99.99999999998548,20823
U007740,0.0,0.0,4,1,0.0,0.0,99.99999999998548,20824
U007738,0.0,0.0,9,1,0.0,0.0,99.99999999998548,20825
U007737,0.0,0.0,21,1,0.0,0.0,99.99999999998548,20826
U007736,0.0,0.0,16,1,0.0,0.0,99.99999999998548,20827
U007735,0.0,0.0,1,1,0.0,0.0,99.99999999998548,20828
U007731,0.0,0.0,28,1,0.0,0.0,99.99999999998548,20829
U007728,0.0,0.0,7,1,0.0,0.0,99.99999999998548,20830
U007727,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20831
U007726,0.0,0.0,8,1,0.0,0.0,99.99999999998548,20832
U020645,0.0,0.0,21,1,0.0,0.0,99.99999999998548,20833
U007723,0.0,0.0,4,1,0.0,0.0,99.99999999998548,20834
U007722,0.0,0.0,16,1,0.0,0.0,99.99999999998548,20835
U007721,0.0,0.0,2,1,0.0,0.0,99.99999999998548,20836
U007720,0.0,0.0,31,1,0.0,0.0,99.99999999998548,20837
U020650,0.0,0.0,11,1,0.0,0.0,99.99999999998548,20838
U007719,0.0,0.0,18,1,0.0,0.0,99.99999999998548,20839
U020652,0.0,0.0,23,1,0.0,0.0,99.99999999998548,20840
U020653,0.0,0.0,10,1,0.0,0.0,99.99999999998548,20841
U020654,0.0,0.0,15,1,0.0,0.0,99.99999999998548,20842
U007717,0.0,0.0,11,1,0.0,0.0,99.99999999998548,20843
U007716,0.0,0.0,11,1,0.0,0.0,99.99999999998548,20844
U020657,0.0,0.0,30,1,0.0,0.0,99.99999999998548,20845
U020658,0.0,0.0,4,1,0.0,0.0,99.99999999998548,20846
U007713,0.0,0.0,18,1,0.0,0.0,99.99999999998548,20847
U007709,0.0,0.0,6,1,0.0,0.0,99.99999999998548,20848
U007707,0.0,0.0,8,1,0.0,0.0,99.99999999998548,20849
U020662,0.0,0.0,27,1,0.0,0.0,99.99999999998548,20850
U007703,0.0,0.0,28,1,0.0,0.0,99.99999999998548,20851
U020664,0.0,0.0,9,1,0.0,0.0,99.99999999998548,20852
U020665,0.0,0.0,11,1,0.0,0.0,99.99999999998548,20853
U007701,0.0,0.0,10,1,0.0,0.0,99.99999999998548,20854
U007700,0.0,0.0,28,1,0.0,0.0,99.99999999998548,20855
U020669,0.0,0.0,6,1,0.0,0.0,99.99999999998548,20856
U007697,0.0,0.0,13,1,0.0,0.0,99.99999999998548,20857
U007696,0.0,0.0,20,1,0.0,0.0,99.99999999998548,20858
U007691,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20859
U020673,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20860
U020674,0.0,0.0,5,1,0.0,0.0,99.99999999998548,20861
U020675,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20862
U020676,0.0,0.0,25,1,0.0,0.0,99.99999999998548,20863
U020677,0.0,0.0,19,1,0.0,0.0,99.99999999998548,20864
U020678,0.0,0.0,3,1,0.0,0.0,99.99999999998548,20865
U020679,0.0,0.0,29,1,0.0,0.0,99.99999999998548,20866
U007687,0.0,0.0,26,1,0.0,0.0,99.99999999998548,20867
U020681,0.0,0.0,16,1,0.0,0.0,99.99999999998548,20868
U020682,0.0,0.0,17,1,0.0,0.0,99.99999999998548,20869
U007681,0.0,0.0,29,1,0.0,0.0,99.99999999998548,20870
U007680,0.0,0.0,11,1,0.0,0.0,99.99999999998548,20871
U020685,0.0,0.0,18,1,0.0,0.0,99.99999999998548,20872
U020686,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20873
U007679,0.0,0.0,27,1,0.0,0.0,99.99999999998548,20874
U007678,0.0,0.0,31,1,0.0,0.0,99.99999999998548,20875
U020689,0.0,0.0,4,1,0.0,0.0,99.99999999998548,20876
U007676,0.0,0.0,26,1,0.0,0.0,99.99999999998548,20877
U020691,0.0,0.0,10,1,0.0,0.0,99.99999999998548,20878
U015080,0.0,0.0,29,1,0.0,0.0,99.99999999998548,20879
U007675,0.0,0.0,6,1,0.0,0.0,99.99999999998548,20880
U020695,0.0,0.0,29,1,0.0,0.0,99.99999999998548,20881
U007674,0.0,0.0,31,1,0.0,0.0,99.99999999998548,20882
U020697,0.0,0.0,22,1,0.0,0.0,99.99999999998548,20883
U007672,0.0,0.0,21,1,0.0,0.0,99.99999999998548,20884
U020699,0.0,0.0,30,1,0.0,0.0,99.99999999998548,20885
U007671,0.0,0.0,23,1,0.0,0.0,99.99999999998548,20886
U007667,0.0,0.0,28,1,0.0,0.0,99.99999999998548,20887
U007664,0.0,0.0,8,1,0.0,0.0,99.99999999998548,20888
U007662,0.0,0.0,16,1,0.0,0.0,99.99999999998548,20889
U007661,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20890
U020707,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20891
U007659,0.0,0.0,15,1,0.0,0.0,99.99999999998548,20892
U020709,0.0,0.0,17,1,0.0,0.0,99.99999999998548,20893
U007658,0.0,0.0,2,1,0.0,0.0,99.99999999998548,20894
U007656,0.0,0.0,22,1,0.0,0.0,99.99999999998548,20895
U020712,0.0,0.0,2,1,0.0,0.0,99.99999999998548,20896
U007654,0.0,0.0,3,1,0.0,0.0,99.99999999998548,20897
U020714,0.0,0.0,22,1,0.0,0.0,99.99999999998548,20898
U020715,0.0,0.0,8,1,0.0,0.0,99.99999999998548,20899
U007653,0.0,0.0,14,1,0.0,0.0,99.99999999998548,20900
U007651,0.0,0.0,6,1,0.0,0.0,99.99999999998548,20901
U007646,0.0,0.0,18,1,0.0,0.0,99.99999999998548,20902
U020720,0.0,0.0,5,1,0.0,0.0,99.99999999998548,20903
U007645,0.0,0.0,21,1,0.0,0.0,99.99999999998548,20904
U020722,0.0,0.0,10,1,0.0,0.0,99.99999999998548,20905
U020723,0.0,0.0,29,1,0.0,0.0,99.99999999998548,20906
U020724,0.0,0.0,23,1,0.0,0.0,99.99999999998548,20907
U020725,0.0,0.0,26,1,0.0,0.0,99.99999999998548,20908
U007641,0.0,0.0,4,1,0.0,0.0,99.99999999998548,20909
U007640,0.0,0.0,14,1,0.0,0.0,99.99999999998548,20910
U007639,0.0,0.0,15,1,0.0,0.0,99.99999999998548,20911
U020729,0.0,0.0,28,1,0.0,0.0,99.99999999998548,20912
U020730,0.0,0.0,21,1,0.0,0.0,99.99999999998548,20913
U020731,0.0,0.0,30,1,0.0,0.0,99.99999999998548,20914
U007631,0.0,0.0,19,1,0.0,0.0,99.99999999998548,20915
U020733,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20916
U020734,0.0,0.0,27,1,0.0,0.0,99.99999999998548,20917
U007630,0.0,0.0,21,1,0.0,0.0,99.99999999998548,20918
U007629,0.0,0.0,17,1,0.0,0.0,99.99999999998548,20919
U020737,0.0,0.0,29,1,0.0,0.0,99.99999999998548,20920
U020738,0.0,0.0,19,1,0.0,0.0,99.99999999998548,20921
U020739,0.0,0.0,22,1,0.0,0.0,99.99999999998548,20922
U020740,0.0,0.0,24,1,0.0,0.0,99.99999999998548,20923
U007626,0.0,0.0,17,1,0.0,0.0,99.99999999998548,20924
U007623,0.0,0.0,20,1,0.0,0.0,99.99999999998548,20925
U007622,0.0,0.0,16,1,0.0,0.0,99.99999999998548,20926
U020744,0.0,0.0,19,1,0.0,0.0,99.99999999998548,20927
U020745,0.0,0.0,5,1,0.0,0.0,99.99999999998548,20928
U020746,0.0,0.0,25,1,0.0,0.0,99.99999999998548,20929
U020747,0.0,0.0,14,1,0.0,0.0,99.99999999998548,20930
U007619,0.0,0.0,3,1,0.0,0.0,99.99999999998548,20931
U007618,0.0,0.0,8,1,0.0,0.0,99.99999999998548,20932
U020750,0.0,0.0,14,1,0.0,0.0,99.99999999998548,20933
U020752,0.0,0.0,30,1,0.0,0.0,99.99999999998548,20934
U007614,0.0,0.0,10,1,0.0,0.0,99.99999999998548,20935
U007612,0.0,0.0,28,1,0.0,0.0,99.99999999998548,20936
U020755,0.0,0.0,23,1,0.0,0.0,99.99999999998548,20937
U007611,0.0,0.0,4,1,0.0,0.0,99.99999999998548,20938
U007608,0.0,0.0,4,1,0.0,0.0,99.99999999998548,20939
U007606,0.0,0.0,30,1,0.0,0.0,99.99999999998548,20940
U007605,0.0,0.0,6,1,0.0,0.0,99.99999999998548,20941
U007604,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20942
U007599,0.0,0.0,27,1,0.0,0.0,99.99999999998548,20943
U020762,0.0,0.0,8,1,0.0,0.0,99.99999999998548,20944
U007591,0.0,0.0,16,1,0.0,0.0,99.99999999998548,20945
U007588,0.0,0.0,3,1,0.0,0.0,99.99999999998548,20946
U007586,0.0,0.0,8,1,0.0,0.0,99.99999999998548,20947
U007585,0.0,0.0,26,1,0.0,0.0,99.99999999998548,20948
U007580,0.0,0.0,2,1,0.0,0.0,99.99999999998548,20949
U007574,0.0,0.0,16,1,0.0,0.0,99.99999999998548,20950
U020772,0.0,0.0,30,1,0.0,0.0,99.99999999998548,20951
U020773,0.0,0.0,18,1,0.0,0.0,99.99999999998548,20952
U007572,0.0,0.0,10,1,0.0,0.0,99.99999999998548,20953
U007571,0.0,0.0,24,1,0.0,0.0,99.99999999998548,20954
U007570,0.0,0.0,30,1,0.0,0.0,99.99999999998548,20955
U020777,0.0,0.0,27,1,0.0,0.0,99.99999999998548,20956
U020778,0.0,0.0,21,1,0.0,0.0,99.99999999998548,20957
U007568,0.0,0.0,5,1,0.0,0.0,99.99999999998548,20958
U007567,0.0,0.0,29,1,0.0,0.0,99.99999999998548,20959
U007565,0.0,0.0,9,1,0.0,0.0,99.99999999998548,20960
U020782,0.0,0.0,5,1,0.0,0.0,99.99999999998548,20961
U007562,0.0,0.0,28,1,0.0,0.0,99.99999999998548,20962
U007560,0.0,0.0,23,1,0.0,0.0,99.99999999998548,20963
U020785,0.0,0.0,5,1,0.0,0.0,99.99999999998548,20964
U007558,0.0,0.0,30,1,0.0,0.0,99.99999999998548,20965
U020787,0.0,0.0,22,1,0.0,0.0,99.99999999998548,20966
U007556,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20967
U007555,0.0,0.0,13,1,0.0,0.0,99.99999999998548,20968
U020790,0.0,0.0,5,1,0.0,0.0,99.99999999998548,20969
U007554,0.0,0.0,25,1,0.0,0.0,99.99999999998548,20970
U020792,0.0,0.0,7,1,0.0,0.0,99.99999999998548,20971
U020793,0.0,0.0,21,1,0.0,0.0,99.99999999998548,20972
U020794,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20973
U020795,0.0,0.0,24,1,0.0,0.0,99.99999999998548,20974
U020796,0.0,0.0,25,1,0.0,0.0,99.99999999998548,20975
U020797,0.0,0.0,28,1,0.0,0.0,99.99999999998548,20976
U007552,0.0,0.0,2,1,0.0,0.0,99.99999999998548,20977
U007551,0.0,0.0,17,1,0.0,0.0,99.99999999998548,20978
U020800,0.0,0.0,19,1,0.0,0.0,99.99999999998548,20979
U007550,0.0,0.0,10,1,0.0,0.0,99.99999999998548,20980
U020802,0.0,0.0,14,1,0.0,0.0,99.99999999998548,20981
U007548,0.0,0.0,20,1,0.0,0.0,99.99999999998548,20982
U007547,0.0,0.0,13,1,0.0,0.0,99.99999999998548,20983
U020805,0.0,0.0,4,1,0.0,0.0,99.99999999998548,20984
U020806,0.0,0.0,28,1,0.0,0.0,99.99999999998548,20985
U007545,0.0,0.0,12,1,0.0,0.0,99.99999999998548,20986
U007544,0.0,0.0,10,1,0.0,0.0,99.99999999998548,20987
U007535,0.0,0.0,17,1,0.0,0.0,99.99999999998548,20988
U007534,0.0,0.0,28,1,0.0,0.0,99.99999999998548,20989
U020811,0.0,0.0,10,1,0.0,0.0,99.99999999998548,20990
U020812,0.0,0.0,5,1,0.0,0.0,99.99999999998548,20991
U007531,0.0,0.0,27,1,0.0,0.0,99.99999999998548,20992
U007529,0.0,0.0,6,1,0.0,0.0,99.99999999998548,20993
U007528,0.0,0.0,5,1,0.0,0.0,99.99999999998548,20994
U020816,0.0,0.0,22,1,0.0,0.0,99.99999999998548,20995
U007527,0.0,0.0,24,1,0.0,0.0,99.99999999998548,20996
U007522,0.0,0.0,14,1,0.0,0.0,99.99999999998548,20997
U007518,0.0,0.0,23,1,0.0,0.0,99.99999999998548,20998
U020822,0.0,0.0,6,1,0.0,0.0,99.99999999998548,20999
U007516,0.0,0.0,5,1,0.0,0.0,99.99999999998548,21000
U007513,0.0,0.0,7,1,0.0,0.0,99.99999999998548,21001
U007509,0.0,0.0,4,1,0.0,0.0,99.99999999998548,21002
U020826,0.0,0.0,13,1,0.0,0.0,99.99999999998548,21003
U020828,0.0,0.0,3,1,0.0,0.0,99.99999999998548,21004
U020829,0.0,0.0,19,1,0.0,0.0,99.99999999998548,21005
U020830,0.0,0.0,18,1,0.0,0.0,99.99999999998548,21006
U007507,0.0,0.0,3,1,0.0,0.0,99.99999999998548,21007
U007506,0.0,0.0,28,1,0.0,0.0,99.99999999998548,21008
U007505,0.0,0.0,27,1,0.0,0.0,99.99999999998548,21009
U007503,0.0,0.0,3,1,0.0,0.0,99.99999999998548,21010
U020835,0.0,0.0,16,1,0.0,0.0,99.99999999998548,21011
U007502,0.0,0.0,31,1,0.0,0.0,99.99999999998548,21012
U007501,0.0,0.0,4,1,0.0,0.0,99.99999999998548,21013
U020838,0.0,0.0,9,1,0.0,0.0,99.99999999998548,21014
U007496,0.0,0.0,3,1,0.0,0.0,99.99999999998548,21015
U020840,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21016
U020841,0.0,0.0,25,1,0.0,0.0,99.99999999998548,21017
U020842,0.0,0.0,14,1,0.0,0.0,99.99999999998548,21018
U020843,0.0,0.0,7,1,0.0,0.0,99.99999999998548,21019
U007495,0.0,0.0,25,1,0.0,0.0,99.99999999998548,21020
U020846,0.0,0.0,16,1,0.0,0.0,99.99999999998548,21021
U007494,0.0,0.0,17,1,0.0,0.0,99.99999999998548,21022
U020848,0.0,0.0,8,1,0.0,0.0,99.99999999998548,21023
U020849,0.0,0.0,16,1,0.0,0.0,99.99999999998548,21024
U007493,0.0,0.0,16,1,0.0,0.0,99.99999999998548,21025
U007490,0.0,0.0,13,1,0.0,0.0,99.99999999998548,21026
U007488,0.0,0.0,29,1,0.0,0.0,99.99999999998548,21027
U007487,0.0,0.0,20,1,0.0,0.0,99.99999999998548,21028
U007482,0.0,0.0,9,1,0.0,0.0,99.99999999998548,21029
U020857,0.0,0.0,4,1,0.0,0.0,99.99999999998548,21030
U007479,0.0,0.0,1,1,0.0,0.0,99.99999999998548,21031
U007477,0.0,0.0,28,1,0.0,0.0,99.99999999998548,21032
U007473,0.0,0.0,6,1,0.0,0.0,99.99999999998548,21033
U007470,0.0,0.0,18,1,0.0,0.0,99.99999999998548,21034
U020862,0.0,0.0,22,1,0.0,0.0,99.99999999998548,21035
U020863,0.0,0.0,17,1,0.0,0.0,99.99999999998548,21036
U007467,0.0,0.0,15,1,0.0,0.0,99.99999999998548,21037
U020865,0.0,0.0,8,1,0.0,0.0,99.99999999998548,21038
U020866,0.0,0.0,20,1,0.0,0.0,99.99999999998548,21039
U020868,0.0,0.0,30,1,0.0,0.0,99.99999999998548,21040
U015081,0.0,0.0,17,1,0.0,0.0,99.99999999998548,21041
U020870,0.0,0.0,17,1,0.0,0.0,99.99999999998548,21042
U020871,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21043
U020872,0.0,0.0,5,1,0.0,0.0,99.99999999998548,21044
U020873,0.0,0.0,16,1,0.0,0.0,99.99999999998548,21045
U020874,0.0,0.0,10,1,0.0,0.0,99.99999999998548,21046
U020875,0.0,0.0,10,1,0.0,0.0,99.99999999998548,21047
U007466,0.0,0.0,15,1,0.0,0.0,99.99999999998548,21048
U020877,0.0,0.0,12,1,0.0,0.0,99.99999999998548,21049
U007465,0.0,0.0,19,1,0.0,0.0,99.99999999998548,21050
U020879,0.0,0.0,19,1,0.0,0.0,99.99999999998548,21051
U007464,0.0,0.0,6,1,0.0,0.0,99.99999999998548,21052
U020881,0.0,0.0,5,1,0.0,0.0,99.99999999998548,21053
U007461,0.0,0.0,14,1,0.0,0.0,99.99999999998548,21054
U007459,0.0,0.0,19,1,0.0,0.0,99.99999999998548,21055
U007458,0.0,0.0,2,1,0.0,0.0,99.99999999998548,21056
U007457,0.0,0.0,2,1,0.0,0.0,99.99999999998548,21057
U020886,0.0,0.0,8,1,0.0,0.0,99.99999999998548,21058
U020887,0.0,0.0,17,1,0.0,0.0,99.99999999998548,21059
U007456,0.0,0.0,15,1,0.0,0.0,99.99999999998548,21060
U007455,0.0,0.0,20,1,0.0,0.0,99.99999999998548,21061
U007454,0.0,0.0,26,1,0.0,0.0,99.99999999998548,21062
U007451,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21063
U007449,0.0,0.0,4,1,0.0,0.0,99.99999999998548,21064
U007448,0.0,0.0,4,1,0.0,0.0,99.99999999998548,21065
U007446,0.0,0.0,21,1,0.0,0.0,99.99999999998548,21066
U020895,0.0,0.0,15,1,0.0,0.0,99.99999999998548,21067
U007445,0.0,0.0,21,1,0.0,0.0,99.99999999998548,21068
U007443,0.0,0.0,28,1,0.0,0.0,99.99999999998548,21069
U020898,0.0,0.0,24,1,0.0,0.0,99.99999999998548,21070
U007442,0.0,0.0,21,1,0.0,0.0,99.99999999998548,21071
U007439,0.0,0.0,10,1,0.0,0.0,99.99999999998548,21072
U020901,0.0,0.0,7,1,0.0,0.0,99.99999999998548,21073
U020902,0.0,0.0,24,1,0.0,0.0,99.99999999998548,21074
U020903,0.0,0.0,15,1,0.0,0.0,99.99999999998548,21075
U007438,0.0,0.0,25,1,0.0,0.0,99.99999999998548,21076
U007436,0.0,0.0,24,1,0.0,0.0,99.99999999998548,21077
U007435,0.0,0.0,13,1,0.0,0.0,99.99999999998548,21078
U007434,0.0,0.0,19,1,0.0,0.0,99.99999999998548,21079
U007431,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21080
U007430,0.0,0.0,19,1,0.0,0.0,99.99999999998548,21081
U020911,0.0,0.0,10,1,0.0,0.0,99.99999999998548,21082
U007429,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21083
U007426,0.0,0.0,3,1,0.0,0.0,99.99999999998548,21084
U007424,0.0,0.0,12,1,0.0,0.0,99.99999999998548,21085
U020915,0.0,0.0,18,1,0.0,0.0,99.99999999998548,21086
U020916,0.0,0.0,9,1,0.0,0.0,99.99999999998548,21087
U007423,0.0,0.0,6,1,0.0,0.0,99.99999999998548,21088
U020918,0.0,0.0,17,1,0.0,0.0,99.99999999998548,21089
U020919,0.0,0.0,10,1,0.0,0.0,99.99999999998548,21090
U007422,0.0,0.0,10,1,0.0,0.0,99.99999999998548,21091
U007419,0.0,0.0,19,1,0.0,0.0,99.99999999998548,21092
U007418,0.0,0.0,10,1,0.0,0.0,99.99999999998548,21093
U020924,0.0,0.0,25,1,0.0,0.0,99.99999999998548,21094
U007417,0.0,0.0,7,1,0.0,0.0,99.99999999998548,21095
U007415,0.0,0.0,21,1,0.0,0.0,99.99999999998548,21096
U020927,0.0,0.0,31,1,0.0,0.0,99.99999999998548,21097
U007413,0.0,0.0,20,1,0.0,0.0,99.99999999998548,21098
U020929,0.0,0.0,10,1,0.0,0.0,99.99999999998548,21099
U020930,0.0,0.0,12,1,0.0,0.0,99.99999999998548,21100
U007409,0.0,0.0,21,1,0.0,0.0,99.99999999998548,21101
U020932,0.0,0.0,4,1,0.0,0.0,99.99999999998548,21102
U020933,0.0,0.0,9,1,0.0,0.0,99.99999999998548,21103
U007405,0.0,0.0,24,1,0.0,0.0,99.99999999998548,21104
U020936,0.0,0.0,19,1,0.0,0.0,99.99999999998548,21105
U020937,0.0,0.0,17,1,0.0,0.0,99.99999999998548,21106
U007402,0.0,0.0,4,1,0.0,0.0,99.99999999998548,21107
U007401,0.0,0.0,27,1,0.0,0.0,99.99999999998548,21108
U007398,0.0,0.0,15,1,0.0,0.0,99.99999999998548,21109
U020941,0.0,0.0,28,1,0.0,0.0,99.99999999998548,21110
U007396,0.0,0.0,20,1,0.0,0.0,99.99999999998548,21111
U007391,0.0,0.0,11,1,0.0,0.0,99.99999999998548,21112
U007388,0.0,0.0,18,1,0.0,0.0,99.99999999998548,21113
U020946,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21114
U007385,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21115
U007376,0.0,0.0,29,1,0.0,0.0,99.99999999998548,21116
U007375,0.0,0.0,31,1,0.0,0.0,99.99999999998548,21117
U020951,0.0,0.0,13,1,0.0,0.0,99.99999999998548,21118
U007369,0.0,0.0,29,1,0.0,0.0,99.99999999998548,21119
U020953,0.0,0.0,21,1,0.0,0.0,99.99999999998548,21120
U020954,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21121
U007368,0.0,0.0,11,1,0.0,0.0,99.99999999998548,21122
U007367,0.0,0.0,31,1,0.0,0.0,99.99999999998548,21123
U007365,0.0,0.0,21,1,0.0,0.0,99.99999999998548,21124
U007363,0.0,0.0,14,1,0.0,0.0,99.99999999998548,21125
U007362,0.0,0.0,9,1,0.0,0.0,99.99999999998548,21126
U020961,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21127
U007361,0.0,0.0,29,1,0.0,0.0,99.99999999998548,21128
U020963,0.0,0.0,13,1,0.0,0.0,99.99999999998548,21129
U007359,0.0,0.0,15,1,0.0,0.0,99.99999999998548,21130
U007353,0.0,0.0,27,1,0.0,0.0,99.99999999998548,21131
U020966,0.0,0.0,9,1,0.0,0.0,99.99999999998548,21132
U007350,0.0,0.0,28,1,0.0,0.0,99.99999999998548,21133
U020969,0.0,0.0,7,1,0.0,0.0,99.99999999998548,21134
U007345,0.0,0.0,4,1,0.0,0.0,99.99999999998548,21135
U007340,0.0,0.0,29,1,0.0,0.0,99.99999999998548,21136
U020972,0.0,0.0,27,1,0.0,0.0,99.99999999998548,21137
U007338,0.0,0.0,25,1,0.0,0.0,99.99999999998548,21138
U007333,0.0,0.0,2,1,0.0,0.0,99.99999999998548,21139
U007332,0.0,0.0,24,1,0.0,0.0,99.99999999998548,21140
U007327,0.0,0.0,11,1,0.0,0.0,99.99999999998548,21141
U020977,0.0,0.0,15,1,0.0,0.0,99.99999999998548,21142
U007326,0.0,0.0,9,1,0.0,0.0,99.99999999998548,21143
U020979,0.0,0.0,8,1,0.0,0.0,99.99999999998548,21144
U007325,0.0,0.0,17,1,0.0,0.0,99.99999999998548,21145
U020981,0.0,0.0,18,1,0.0,0.0,99.99999999998548,21146
U007317,0.0,0.0,14,1,0.0,0.0,99.99999999998548,21147
U007316,0.0,0.0,3,1,0.0,0.0,99.99999999998548,21148
U007315,0.0,0.0,6,1,0.0,0.0,99.99999999998548,21149
U020987,0.0,0.0,15,1,0.0,0.0,99.99999999998548,21150
U020988,0.0,0.0,30,1,0.0,0.0,99.99999999998548,21151
U007314,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21152
U007313,0.0,0.0,2,1,0.0,0.0,99.99999999998548,21153
U007312,0.0,0.0,16,1,0.0,0.0,99.99999999998548,21154
U007310,0.0,0.0,6,1,0.0,0.0,99.99999999998548,21155
U007309,0.0,0.0,18,1,0.0,0.0,99.99999999998548,21156
U007307,0.0,0.0,28,1,0.0,0.0,99.99999999998548,21157
U007305,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21158
U020996,0.0,0.0,27,1,0.0,0.0,99.99999999998548,21159
U020997,0.0,0.0,7,1,0.0,0.0,99.99999999998548,21160
U020998,0.0,0.0,12,1,0.0,0.0,99.99999999998548,21161
U020999,0.0,0.0,26,1,0.0,0.0,99.99999999998548,21162
U007304,0.0,0.0,22,1,0.0,0.0,99.99999999998548,21163
U007301,0.0,0.0,16,1,0.0,0.0,99.99999999998548,21164
U007300,0.0,0.0,6,1,0.0,0.0,99.99999999998548,21165
U021003,0.0,0.0,29,1,0.0,0.0,99.99999999998548,21166
U007296,0.0,0.0,15,1,0.0,0.0,99.99999999998548,21167
U007295,0.0,0.0,2,1,0.0,0.0,99.99999999998548,21168
U021006,0.0,0.0,22,1,0.0,0.0,99.99999999998548,21169
U021007,0.0,0.0,19,1,0.0,0.0,99.99999999998548,21170
U007294,0.0,0.0,5,1,0.0,0.0,99.99999999998548,21171
U007293,0.0,0.0,30,1,0.0,0.0,99.99999999998548,21172
U021012,0.0,0.0,28,1,0.0,0.0,99.99999999998548,21173
U007292,0.0,0.0,28,1,0.0,0.0,99.99999999998548,21174
U007290,0.0,0.0,5,1,0.0,0.0,99.99999999998548,21175
U007281,0.0,0.0,17,1,0.0,0.0,99.99999999998548,21176
U007277,0.0,0.0,2,1,0.0,0.0,99.99999999998548,21177
U007275,0.0,0.0,15,1,0.0,0.0,99.99999999998548,21178
U007272,0.0,0.0,11,1,0.0,0.0,99.99999999998548,21179
U021019,0.0,0.0,30,1,0.0,0.0,99.99999999998548,21180
U021020,0.0,0.0,16,1,0.0,0.0,99.99999999998548,21181
U021021,0.0,0.0,11,1,0.0,0.0,99.99999999998548,21182
U007270,0.0,0.0,5,1,0.0,0.0,99.99999999998548,21183
U007263,0.0,0.0,22,1,0.0,0.0,99.99999999998548,21184
U021025,0.0,0.0,19,1,0.0,0.0,99.99999999998548,21185
U021026,0.0,0.0,5,1,0.0,0.0,99.99999999998548,21186
U021027,0.0,0.0,28,1,0.0,0.0,99.99999999998548,21187
U014899,0.0,0.0,30,1,0.0,0.0,99.99999999998548,21188
U007259,0.0,0.0,21,1,0.0,0.0,99.99999999998548,21189
U007258,0.0,0.0,5,1,0.0,0.0,99.99999999998548,21190
U021031,0.0,0.0,31,1,0.0,0.0,99.99999999998548,21191
U007256,0.0,0.0,22,1,0.0,0.0,99.99999999998548,21192
U021033,0.0,0.0,31,1,0.0,0.0,99.99999999998548,21193
U014898,0.0,0.0,2,1,0.0,0.0,99.99999999998548,21194
U021035,0.0,0.0,7,1,0.0,0.0,99.99999999998548,21195
U007253,0.0,0.0,3,1,0.0,0.0,99.99999999998548,21196
U007251,0.0,0.0,6,1,0.0,0.0,99.99999999998548,21197
U007250,0.0,0.0,4,1,0.0,0.0,99.99999999998548,21198
U007249,0.0,0.0,24,1,0.0,0.0,99.99999999998548,21199
U007248,0.0,0.0,19,1,0.0,0.0,99.99999999998548,21200
U007240,0.0,0.0,10,1,0.0,0.0,99.99999999998548,21201
U021042,0.0,0.0,23,1,0.0,0.0,99.99999999998548,21202
