user_id,signup_date,first_active_month,last_active_month,active_months,lifecycle_months,activity_frequency_pct
U028027,2025-09-08,2025-09-01,2026-07-01,10,11,90.9090909090909
U011626,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U007079,2025-09-08,2025-09-01,2026-07-01,10,11,90.9090909090909
U017482,2025-09-08,2025-10-01,2026-07-01,8,10,80.0
U005704,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U018467,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U029477,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U016003,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U028656,2025-09-08,2025-09-01,2026-07-01,10,11,90.9090909090909
U021408,2025-09-08,2025-10-01,2026-07-01,10,10,100.0
U004566,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U001891,2025-09-08,2025-09-01,2026-07-01,10,11,90.9090909090909
U028427,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U021387,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U015453,2025-09-08,2025-09-01,2026-07-01,10,11,90.9090909090909
U026041,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U021610,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U021277,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U009826,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U007492,2025-09-08,2025-09-01,2026-07-01,10,11,90.9090909090909
U013001,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U023284,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U017155,2025-09-08,2025-09-01,2026-07-01,10,11,90.9090909090909
U002852,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U022405,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U013431,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U015166,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U002211,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U025210,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U014736,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U016171,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U028480,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U008003,2025-09-08,2025-10-01,2026-07-01,10,10,100.0
U019039,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U004533,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U002808,2025-09-08,2025-10-01,2026-07-01,10,10,100.0
U002273,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U019475,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U028206,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U012704,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U023688,2025-09-08,2025-09-01,2026-07-01,11,11,100.0
U020312,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U005254,2025-09-09,2025-09-01,2026-07-01,10,11,90.9090909090909
U003785,2025-09-09,2025-09-01,2026-07-01,10,11,90.9090909090909
U012792,2025-09-09,2025-09-01,2026-07-01,10,11,90.9090909090909
U020265,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U026237,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U017451,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U019822,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U006342,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U017413,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U000121,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U000841,2025-09-09,2025-09-01,2026-07-01,10,11,90.9090909090909
U021942,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U017012,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U002212,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U018808,2025-09-09,2025-09-01,2026-07-01,10,11,90.9090909090909
U002235,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U022257,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U025461,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U004270,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U009215,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U007829,2025-09-09,2025-10-01,2026-07-01,10,10,100.0
U005893,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U004580,2025-09-09,2025-09-01,2026-07-01,8,11,72.72727272727273
U004161,2025-09-09,2025-10-01,2026-07-01,8,10,80.0
U026384,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U007716,2025-09-09,2025-09-01,2026-07-01,10,11,90.9090909090909
U025721,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U013649,2025-09-09,2025-09-01,2026-07-01,10,11,90.9090909090909
U002540,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U011304,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U024437,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U011787,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U017813,2025-09-09,2025-09-01,2026-07-01,11,11,100.0
U024572,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U025033,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U021344,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U018853,2025-09-10,2025-09-01,2026-07-01,10,11,90.9090909090909
U024348,2025-09-10,2025-09-01,2026-07-01,10,11,90.9090909090909
U024974,2025-09-10,2025-09-01,2026-07-01,10,11,90.9090909090909
U012483,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U002893,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U023206,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U025978,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U003875,2025-09-10,2025-09-01,2026-07-01,10,11,90.9090909090909
U025788,2025-09-10,2025-09-01,2026-07-01,10,11,90.9090909090909
U002588,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U018182,2025-09-10,2025-09-01,2026-07-01,9,11,81.81818181818183
U007327,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U016354,2025-09-10,2025-09-01,2026-07-01,10,11,90.9090909090909
U003679,2025-09-10,2025-09-01,2026-07-01,10,11,90.9090909090909
U021853,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U001476,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U002336,2025-09-10,2025-09-01,2026-07-01,10,11,90.9090909090909
U002330,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U018686,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U025933,2025-09-10,2025-10-01,2026-07-01,10,10,100.0
U020437,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U012572,2025-09-10,2025-09-01,2026-07-01,10,11,90.9090909090909
U014577,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U009246,2025-09-10,2025-10-01,2026-07-01,10,10,100.0
U014005,2025-09-10,2025-10-01,2026-07-01,10,10,100.0
U022232,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U019395,2025-09-10,2025-09-01,2026-07-01,10,11,90.9090909090909
U015576,2025-09-10,2025-09-01,2026-07-01,10,11,90.9090909090909
U001167,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U028388,2025-09-10,2025-09-01,2026-07-01,11,11,100.0
U013611,2025-09-11,2025-09-01,2026-07-01,10,11,90.9090909090909
U007680,2025-09-11,2025-10-01,2026-07-01,8,10,80.0
U001824,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U007822,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U005936,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U026095,2025-09-11,2025-10-01,2026-07-01,9,10,90.0
U026900,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U005374,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U007831,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U016161,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U026761,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U010784,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U011328,2025-09-11,2025-10-01,2026-07-01,10,10,100.0
U011733,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U016882,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U026993,2025-09-11,2025-09-01,2026-07-01,10,11,90.9090909090909
U002608,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U003358,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U025311,2025-09-11,2025-10-01,2026-07-01,10,10,100.0
U002451,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U017625,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U009692,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U001599,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U023589,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U008625,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U025706,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U016791,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U019230,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U018801,2025-09-11,2025-09-01,2026-07-01,11,11,100.0
U008818,2025-09-12,2025-10-01,2026-07-01,10,10,100.0
U019551,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U001452,2025-09-12,2025-09-01,2026-07-01,9,11,81.81818181818183
U011970,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U008882,2025-09-12,2025-10-01,2026-07-01,10,10,100.0
U028020,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U020247,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U023913,2025-09-12,2025-09-01,2026-07-01,10,11,90.9090909090909
U026050,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U023121,2025-09-12,2025-09-01,2026-07-01,10,11,90.9090909090909
U025035,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U021213,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U025606,2025-09-12,2025-09-01,2026-07-01,10,11,90.9090909090909
U016000,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U017630,2025-09-12,2025-10-01,2026-07-01,10,10,100.0
U025438,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U021332,2025-09-12,2025-09-01,2026-07-01,10,11,90.9090909090909
U018084,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U017864,2025-09-12,2025-09-01,2026-07-01,10,11,90.9090909090909
U026034,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U020361,2025-09-12,2025-10-01,2026-07-01,8,10,80.0
U004675,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U011266,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U026489,2025-09-12,2025-09-01,2026-07-01,10,11,90.9090909090909
U011768,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U003035,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U017243,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U021574,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U016789,2025-09-12,2025-10-01,2026-07-01,9,10,90.0
U013866,2025-09-12,2025-09-01,2026-07-01,10,11,90.9090909090909
U008803,2025-09-12,2025-10-01,2026-07-01,9,10,90.0
U006012,2025-09-12,2025-09-01,2026-07-01,10,11,90.9090909090909
U025312,2025-09-12,2025-09-01,2026-07-01,11,11,100.0
U015088,2025-09-12,2025-10-01,2026-07-01,9,10,90.0
U021757,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U017536,2025-09-13,2025-09-01,2026-07-01,10,11,90.9090909090909
U014532,2025-09-13,2025-10-01,2026-07-01,9,10,90.0
U022279,2025-09-13,2025-09-01,2026-07-01,10,11,90.9090909090909
U028984,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U001136,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U001324,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U014581,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U008843,2025-09-13,2025-09-01,2026-07-01,10,11,90.9090909090909
U010987,2025-09-13,2025-10-01,2026-07-01,10,10,100.0
U006997,2025-09-13,2025-10-01,2026-07-01,9,10,90.0
U020450,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U010401,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U025792,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U024535,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U001587,2025-09-13,2025-10-01,2026-07-01,9,10,90.0
U009500,2025-09-13,2025-10-01,2026-07-01,10,10,100.0
U028691,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U026003,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U008049,2025-09-13,2025-10-01,2026-07-01,9,10,90.0
U001959,2025-09-13,2025-09-01,2026-07-01,9,11,81.81818181818183
U023638,2025-09-13,2025-10-01,2026-07-01,10,10,100.0
U016595,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U007992,2025-09-13,2025-10-01,2026-07-01,10,10,100.0
U022824,2025-09-13,2025-10-01,2026-07-01,10,10,100.0
U013187,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U022625,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U005026,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U022134,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U020975,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U003344,2025-09-13,2025-09-01,2026-07-01,10,11,90.9090909090909
U013186,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U017059,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U026383,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U019422,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U008885,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U015376,2025-09-13,2025-09-01,2026-07-01,11,11,100.0
U015844,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U016074,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U026197,2025-09-14,2025-10-01,2026-07-01,10,10,100.0
U010810,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U013275,2025-09-14,2025-09-01,2026-07-01,9,11,81.81818181818183
U021021,2025-09-14,2025-10-01,2026-07-01,10,10,100.0
U011797,2025-09-14,2025-10-01,2026-07-01,10,10,100.0
U028548,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U028830,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U016195,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U009527,2025-09-14,2025-10-01,2026-07-01,9,10,90.0
U029909,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U013397,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U021330,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U019734,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U010356,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U022380,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U028481,2025-09-14,2025-10-01,2026-07-01,9,10,90.0
U004678,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U018984,2025-09-14,2025-09-01,2026-07-01,10,11,90.9090909090909
U018012,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U005596,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U018278,2025-09-14,2025-09-01,2026-07-01,9,11,81.81818181818183
U018095,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U000278,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U028719,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U027141,2025-09-14,2025-09-01,2026-07-01,10,11,90.9090909090909
U017333,2025-09-14,2025-10-01,2026-07-01,10,10,100.0
U023539,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U029079,2025-09-14,2025-09-01,2026-07-01,10,11,90.9090909090909
U010723,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U024750,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U028397,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U016771,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U001180,2025-09-14,2025-10-01,2026-07-01,10,10,100.0
U021289,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U003825,2025-09-14,2025-09-01,2026-07-01,11,11,100.0
U008438,2025-09-15,2025-10-01,2026-07-01,10,10,100.0
U014315,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U005772,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U011575,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U007125,2025-09-15,2025-10-01,2026-07-01,9,10,90.0
U015258,2025-09-15,2025-09-01,2026-07-01,10,11,90.9090909090909
U014354,2025-09-15,2025-10-01,2026-07-01,10,10,100.0
U024540,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U006950,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U001649,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U008673,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U005920,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U006613,2025-09-15,2025-10-01,2026-07-01,10,10,100.0
U010262,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U010707,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U009197,2025-09-15,2025-09-01,2026-07-01,10,11,90.9090909090909
U003934,2025-09-15,2025-09-01,2026-07-01,10,11,90.9090909090909
U024557,2025-09-15,2025-10-01,2026-07-01,10,10,100.0
U021117,2025-09-15,2025-09-01,2026-07-01,10,11,90.9090909090909
U005467,2025-09-15,2025-10-01,2026-07-01,9,10,90.0
U012280,2025-09-15,2025-10-01,2026-07-01,10,10,100.0
U020698,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U011591,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U013767,2025-09-15,2025-09-01,2026-07-01,10,11,90.9090909090909
U026748,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U026910,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U007815,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U027252,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U002386,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U006330,2025-09-15,2025-09-01,2026-07-01,9,11,81.81818181818183
U029876,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U008911,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U008726,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U020912,2025-09-15,2025-09-01,2026-07-01,11,11,100.0
U009355,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U017816,2025-09-16,2025-10-01,2026-07-01,10,10,100.0
U015310,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U025887,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U019747,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U025352,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U027711,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U021187,2025-09-16,2025-10-01,2026-07-01,8,10,80.0
U004694,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U012614,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U002400,2025-09-16,2025-09-01,2026-07-01,10,11,90.9090909090909
U010112,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U023374,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U012776,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U021206,2025-09-16,2025-09-01,2026-07-01,10,11,90.9090909090909
U013100,2025-09-16,2025-09-01,2026-07-01,10,11,90.9090909090909
U016756,2025-09-16,2025-10-01,2026-07-01,10,10,100.0
U020546,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U023959,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U027113,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U016971,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U028749,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U014067,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U007677,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U028182,2025-09-16,2025-10-01,2026-07-01,10,10,100.0
U024092,2025-09-16,2025-09-01,2026-07-01,10,11,90.9090909090909
U029293,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U009353,2025-09-16,2025-10-01,2026-07-01,9,10,90.0
U013709,2025-09-16,2025-10-01,2026-07-01,10,10,100.0
U025296,2025-09-16,2025-10-01,2026-07-01,10,10,100.0
U017964,2025-09-16,2025-09-01,2026-07-01,10,11,90.9090909090909
U016876,2025-09-16,2025-09-01,2026-07-01,11,11,100.0
U010722,2025-09-17,2025-10-01,2026-07-01,9,10,90.0
U024793,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U027984,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U026448,2025-09-17,2025-09-01,2026-07-01,10,11,90.9090909090909
U025818,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U024470,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U025917,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U019732,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U001342,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U004187,2025-09-17,2025-09-01,2026-07-01,10,11,90.9090909090909
U023605,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U022927,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U023558,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U010373,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U027948,2025-09-17,2025-10-01,2026-07-01,9,10,90.0
U025318,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U002759,2025-09-17,2025-10-01,2026-07-01,9,10,90.0
U008428,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U010033,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U025204,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U010099,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U018915,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U021630,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U015260,2025-09-17,2025-10-01,2026-07-01,8,10,80.0
U018254,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U000765,2025-09-17,2025-10-01,2026-07-01,9,10,90.0
U020917,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U018329,2025-09-17,2025-09-01,2026-07-01,10,11,90.9090909090909
U024483,2025-09-17,2025-09-01,2026-07-01,10,11,90.9090909090909
U027558,2025-09-17,2025-10-01,2026-07-01,9,10,90.0
U010887,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U018197,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U000617,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U028419,2025-09-17,2025-10-01,2026-07-01,10,10,100.0
U017542,2025-09-17,2025-09-01,2026-07-01,10,11,90.9090909090909
U018380,2025-09-17,2025-09-01,2026-07-01,11,11,100.0
U011313,2025-09-17,2025-10-01,2026-07-01,9,10,90.0
U002953,2025-09-18,2025-10-01,2026-07-01,10,10,100.0
U025046,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U018759,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U014630,2025-09-18,2025-10-01,2026-07-01,8,10,80.0
U006226,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U020760,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U014605,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U028363,2025-09-18,2025-10-01,2026-07-01,10,10,100.0
U025353,2025-09-18,2025-09-01,2026-07-01,10,11,90.9090909090909
U028046,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U009485,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U028595,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U027976,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U020279,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U019818,2025-09-18,2025-10-01,2026-07-01,10,10,100.0
U013319,2025-09-18,2025-10-01,2026-07-01,10,10,100.0
U008127,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U029307,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U004650,2025-09-18,2025-09-01,2026-07-01,10,11,90.9090909090909
U001907,2025-09-18,2025-10-01,2026-07-01,10,10,100.0
U022397,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U008422,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U015662,2025-09-18,2025-10-01,2026-07-01,10,10,100.0
U027898,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U010463,2025-09-18,2025-10-01,2026-07-01,8,10,80.0
U007838,2025-09-18,2025-09-01,2026-07-01,10,11,90.9090909090909
U019517,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U013447,2025-09-18,2025-10-01,2026-07-01,10,10,100.0
U012632,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U015146,2025-09-18,2025-10-01,2026-07-01,10,10,100.0
U012928,2025-09-18,2025-10-01,2026-07-01,10,10,100.0
U022110,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U018463,2025-09-18,2025-09-01,2026-07-01,11,11,100.0
U020077,2025-09-18,2025-10-01,2026-07-01,10,10,100.0
U006896,2025-09-18,2025-09-01,2026-07-01,10,11,90.9090909090909
U016691,2025-09-19,2025-10-01,2026-07-01,9,10,90.0
U025140,2025-09-19,2025-09-01,2026-07-01,10,11,90.9090909090909
U027281,2025-09-19,2025-10-01,2026-07-01,10,10,100.0
U002268,2025-09-19,2025-09-01,2026-07-01,11,11,100.0
U010645,2025-09-19,2025-10-01,2026-07-01,9,10,90.0
U025104,2025-09-19,2025-10-01,2026-07-01,10,10,100.0
U007308,2025-09-19,2025-09-01,2026-07-01,11,11,100.0
U011267,2025-09-19,2025-10-01,2026-07-01,9,10,90.0
U020323,2025-09-19,2025-09-01,2026-07-01,10,11,90.9090909090909
U001956,2025-09-19,2025-09-01,2026-07-01,11,11,100.0
U000939,2025-09-19,2025-10-01,2026-07-01,10,10,100.0
U005463,2025-09-19,2025-09-01,2026-07-01,10,11,90.9090909090909
U016135,2025-09-19,2025-09-01,2026-07-01,10,11,90.9090909090909
U002511,2025-09-19,2025-09-01,2026-07-01,11,11,100.0
U013886,2025-09-19,2025-10-01,2026-07-01,10,10,100.0
U008995,2025-09-19,2025-10-01,2026-07-01,10,10,100.0
U010180,2025-09-19,2025-09-01,2026-07-01,11,11,100.0
U019638,2025-09-19,2025-09-01,2026-07-01,11,11,100.0
U022222,2025-09-19,2025-10-01,2026-07-01,10,10,100.0
U026027,2025-09-19,2025-09-01,2026-07-01,11,11,100.0
