user_id,churn_probability,churn_prediction,churn_probability_pct,risk_segment,risk_score,retention_priority,plan,billing_frequency,monthly_recurring_revenue,annual_contract_value,tenure_days,upgrade_count,downgrade_count,acquisition_source,total_mrr,average_monthly_revenue,active_months,retention_rank
U018162,0.7243790525824971,1,72.44,High,72.44,High,professional,monthly,79.0,948.0,123,1,1,self-serve,395.0,79.0,5,3564
U007056,0.7243097349051193,1,72.43,High,72.43,High,starter,annual,29.0,348.0,131,2,2,self-serve,145.0,29.0,5,3565
U021635,0.7241160765336232,1,72.41,High,72.41,High,starter,annual,29.0,348.0,48,3,0,self-serve,58.0,29.0,2,3566
U008665,0.7240713593449835,1,72.41,High,72.41,High,professional,monthly,79.0,948.0,68,2,0,sales-assisted,237.0,79.0,3,3567
U010714,0.7237391954760514,1,72.37,High,72.37,High,starter,monthly,29.0,348.0,524,1,0,sales-assisted,522.0,29.0,18,3568
U014038,0.7236012925893127,1,72.36,High,72.36,High,professional,monthly,79.0,948.0,437,0,1,sales-assisted,1185.0,79.0,15,3569
U017936,0.7231882199805065,1,72.32,High,72.32,High,professional,monthly,79.0,948.0,501,0,0,partner,1343.0,79.0,17,3570
U008154,0.723180926593458,1,72.32,High,72.32,High,starter,annual,29.0,348.0,308,0,0,self-serve,319.0,29.0,11,3571
U019849,0.7231756032796128,1,72.32,High,72.32,High,starter,monthly,29.0,348.0,87,2,0,sales-assisted,87.0,29.0,3,3572
U002994,0.723172603219624,1,72.32,High,72.32,High,enterprise,monthly,199.0,2388.0,491,1,0,sales-assisted,3383.0,199.0,17,3573
U003660,0.7230708546536442,1,72.31,High,72.31,High,professional,monthly,79.0,948.0,315,0,1,partner,869.0,79.0,11,3574
U025209,0.7230365789151357,1,72.3,High,72.3,High,starter,monthly,29.0,348.0,135,0,1,self-serve,145.0,29.0,5,3575
U001618,0.7228588508049687,1,72.29,High,72.29,High,starter,monthly,29.0,348.0,126,2,0,self-serve,145.0,29.0,5,3576
U022064,0.7228588508049687,1,72.29,High,72.29,High,starter,monthly,29.0,348.0,126,2,0,self-serve,145.0,29.0,5,3577
U016467,0.7228417195473329,1,72.28,High,72.28,High,starter,monthly,29.0,348.0,111,1,2,self-serve,116.0,29.0,4,3578
U005193,0.7225267185773455,1,72.25,High,72.25,High,enterprise,annual,199.0,2388.0,681,0,0,self-serve,4776.0,199.0,24,3579
U007663,0.7223919259528468,1,72.24,High,72.24,High,starter,annual,29.0,348.0,392,0,1,sales-assisted,377.0,29.0,13,3580
U025178,0.7222049791067489,1,72.22,High,72.22,High,starter,monthly,29.0,348.0,106,1,0,self-serve,116.0,29.0,4,3581
U009145,0.7221901666887186,1,72.22,High,72.22,High,professional,monthly,79.0,948.0,128,0,1,self-serve,395.0,79.0,5,3582
U012845,0.7221361435607421,1,72.21,High,72.21,High,starter,monthly,29.0,348.0,225,2,0,partner,232.0,29.0,8,3583
U029828,0.7220078267208613,1,72.2,High,72.2,High,professional,monthly,79.0,948.0,480,0,0,sales-assisted,1343.0,79.0,17,3584
U022036,0.7219736964324726,1,72.2,High,72.2,High,starter,annual,29.0,348.0,287,2,0,self-serve,290.0,29.0,10,3585
U017539,0.7219337494719725,1,72.19,High,72.19,High,professional,monthly,79.0,948.0,76,0,1,self-serve,237.0,79.0,3,3586
U018844,0.7218991421086537,1,72.19,High,72.19,High,starter,monthly,29.0,348.0,288,1,2,sales-assisted,319.0,29.0,11,3587
U006577,0.7217595076067059,1,72.18,High,72.18,High,starter,monthly,29.0,348.0,244,3,0,partner,261.0,29.0,9,3588
U024676,0.7217478590924964,1,72.17,High,72.17,High,enterprise,annual,199.0,2388.0,130,3,2,sales-assisted,1194.0,199.0,6,3589
U019341,0.7216973826470076,1,72.17,High,72.17,High,enterprise,monthly,199.0,2388.0,198,0,0,self-serve,1393.0,199.0,7,3590
U026897,0.7216723835800839,1,72.17,High,72.17,High,professional,monthly,79.0,948.0,445,2,0,self-serve,1264.0,79.0,16,3591
U007099,0.7216221994138794,1,72.16,High,72.16,High,professional,monthly,79.0,948.0,125,1,1,self-serve,395.0,79.0,5,3592
U017144,0.7216150040136871,1,72.16,High,72.16,High,enterprise,monthly,199.0,2388.0,97,1,0,self-serve,796.0,199.0,4,3593
U018981,0.7215023442941958,1,72.15,High,72.15,High,starter,monthly,29.0,348.0,283,4,0,sales-assisted,290.0,29.0,10,3594
U024043,0.7212860073504456,1,72.13,High,72.13,High,starter,monthly,29.0,348.0,254,1,0,self-serve,261.0,29.0,9,3595
U002493,0.7211569521057956,1,72.12,High,72.12,High,starter,monthly,29.0,348.0,170,2,0,self-serve,174.0,29.0,6,3596
U007116,0.7209104748150907,1,72.09,High,72.09,High,enterprise,monthly,199.0,2388.0,405,0,0,self-serve,2985.0,199.0,15,3597
U008374,0.720902727350132,1,72.09,High,72.09,High,starter,monthly,29.0,348.0,257,1,0,sales-assisted,261.0,29.0,9,3598
U014724,0.7208862871610642,1,72.09,High,72.09,High,professional,monthly,79.0,948.0,320,1,0,self-serve,869.0,79.0,11,3599
U027818,0.7208862871610642,1,72.09,High,72.09,High,professional,monthly,79.0,948.0,320,1,0,self-serve,869.0,79.0,11,3600
U019025,0.7208592794927662,1,72.09,High,72.09,High,enterprise,annual,199.0,2388.0,568,1,0,sales-assisted,3980.0,199.0,20,3601
U017870,0.7207549815035333,1,72.08,High,72.08,High,professional,monthly,79.0,948.0,129,0,1,self-serve,395.0,79.0,5,3602
U025645,0.7206907904505527,1,72.07,High,72.07,High,starter,monthly,29.0,348.0,528,1,1,partner,522.0,29.0,18,3603
U009045,0.7205694893553042,1,72.06,High,72.06,High,professional,monthly,79.0,948.0,50,0,1,sales-assisted,158.0,79.0,2,3604
U021424,0.7205163132475999,1,72.05,High,72.05,High,enterprise,monthly,199.0,2388.0,162,1,0,self-serve,1194.0,199.0,6,3605
U019476,0.7201910222371531,1,72.02,High,72.02,High,starter,monthly,29.0,348.0,348,0,0,partner,348.0,29.0,12,3606
U017494,0.7201685956611231,1,72.02,High,72.02,High,professional,monthly,79.0,948.0,28,1,0,sales-assisted,79.0,79.0,1,3607
U029902,0.7199614175831097,1,72.0,High,72.0,High,professional,monthly,79.0,948.0,91,1,0,self-serve,237.0,79.0,3,3608
U029248,0.7199436433503572,1,71.99,High,71.99,High,starter,annual,29.0,348.0,248,0,0,self-serve,261.0,29.0,9,3609
U012514,0.7199262777998297,1,71.99,High,71.99,High,professional,monthly,79.0,948.0,127,0,1,self-serve,395.0,79.0,5,3610
U012729,0.7196631948126982,1,71.97,High,71.97,High,starter,annual,29.0,348.0,75,0,1,sales-assisted,87.0,29.0,3,3611
U025187,0.7195042250609682,1,71.95,High,71.95,High,professional,annual,79.0,948.0,146,3,0,sales-assisted,395.0,79.0,5,3612
U003229,0.7194195960231722,1,71.94,High,71.94,High,professional,monthly,79.0,948.0,98,1,1,sales-assisted,316.0,79.0,4,3613
U007266,0.7194063217181301,1,71.94,High,71.94,High,starter,monthly,29.0,348.0,107,1,0,self-serve,116.0,29.0,4,3614
U012854,0.719198466555645,1,71.92,High,71.92,High,professional,monthly,79.0,948.0,244,4,1,self-serve,711.0,79.0,9,3615
U018968,0.7191407565098383,1,71.91,High,71.91,High,starter,monthly,29.0,348.0,107,1,1,self-serve,116.0,29.0,4,3616
U009926,0.7190413258611016,1,71.9,High,71.9,High,starter,monthly,29.0,348.0,320,1,0,self-serve,319.0,29.0,11,3617
U002781,0.7188747976754024,1,71.89,High,71.89,High,starter,annual,29.0,348.0,103,0,1,self-serve,116.0,29.0,4,3618
U011336,0.7187920181744101,1,71.88,High,71.88,High,starter,monthly,29.0,348.0,343,0,0,sales-assisted,348.0,29.0,12,3619
U008484,0.7178414703056335,1,71.78,High,71.78,High,professional,monthly,79.0,948.0,216,2,0,self-serve,632.0,79.0,8,3620
U004207,0.7177796558469733,1,71.78,High,71.78,High,starter,monthly,29.0,348.0,36,3,0,self-serve,58.0,29.0,2,3621
U000321,0.7176728831562672,1,71.77,High,71.77,High,professional,monthly,79.0,948.0,274,2,1,self-serve,790.0,79.0,10,3622
U024480,0.7172655369975309,1,71.73,High,71.73,High,professional,monthly,79.0,948.0,578,1,0,partner,1580.0,79.0,20,3623
U009893,0.7172314525340888,1,71.72,High,71.72,High,starter,monthly,29.0,348.0,38,1,0,self-serve,58.0,29.0,2,3624
U016368,0.7171677598000318,1,71.72,High,71.72,High,professional,monthly,79.0,948.0,98,0,1,sales-assisted,316.0,79.0,4,3625
U029163,0.7171540989408074,1,71.72,High,71.72,High,starter,monthly,29.0,348.0,263,1,0,self-serve,261.0,29.0,9,3626
U001144,0.7171540989408074,1,71.72,High,71.72,High,starter,monthly,29.0,348.0,263,1,0,self-serve,261.0,29.0,9,3627
U019810,0.7171486110007096,1,71.71,High,71.71,High,professional,monthly,79.0,948.0,30,0,0,sales-assisted,79.0,79.0,1,3628
U012366,0.7171280962838207,1,71.71,High,71.71,High,starter,monthly,29.0,348.0,256,0,0,sales-assisted,261.0,29.0,9,3629
U008873,0.7171180648573962,1,71.71,High,71.71,High,professional,monthly,79.0,948.0,145,0,0,self-serve,395.0,79.0,5,3630
U002137,0.7171180648573962,1,71.71,High,71.71,High,professional,monthly,79.0,948.0,145,0,0,self-serve,395.0,79.0,5,3631
U015238,0.7170424187978115,1,71.7,High,71.7,High,starter,monthly,29.0,348.0,132,0,2,self-serve,145.0,29.0,5,3632
U016859,0.717031704788677,1,71.7,High,71.7,High,professional,annual,79.0,948.0,190,1,0,sales-assisted,553.0,79.0,7,3633
U017859,0.7168937704441031,1,71.69,High,71.69,High,professional,monthly,79.0,948.0,326,0,1,self-serve,869.0,79.0,11,3634
U009111,0.7168522673836345,1,71.69,High,71.69,High,enterprise,annual,199.0,2388.0,92,0,0,sales-assisted,796.0,199.0,4,3635
U013801,0.7167216459349292,1,71.67,High,71.67,High,starter,monthly,29.0,348.0,131,1,1,sales-assisted,145.0,29.0,5,3636
U022364,0.716624010369585,1,71.66,High,71.66,High,professional,monthly,79.0,948.0,312,0,0,self-serve,869.0,79.0,11,3637
U000939,0.716624010369585,1,71.66,High,71.66,High,professional,monthly,79.0,948.0,312,0,0,self-serve,869.0,79.0,11,3638
U007831,0.716624010369585,1,71.66,High,71.66,High,professional,monthly,79.0,948.0,312,0,0,self-serve,869.0,79.0,11,3639
U001342,0.716624010369585,1,71.66,High,71.66,High,professional,monthly,79.0,948.0,312,0,0,self-serve,869.0,79.0,11,3640
U008146,0.7164238568688117,1,71.64,High,71.64,High,professional,monthly,79.0,948.0,39,2,0,self-serve,158.0,79.0,2,3641
U015352,0.7163575301446986,1,71.64,High,71.64,High,starter,annual,29.0,348.0,166,1,0,self-serve,174.0,29.0,6,3642
U014699,0.7163575301446986,1,71.64,High,71.64,High,starter,annual,29.0,348.0,166,1,0,self-serve,174.0,29.0,6,3643
U022411,0.7163328398386333,1,71.63,High,71.63,High,professional,monthly,79.0,948.0,47,0,1,sales-assisted,158.0,79.0,2,3644
U012614,0.7161744393136567,1,71.62,High,71.62,High,professional,monthly,79.0,948.0,311,0,0,self-serve,869.0,79.0,11,3645
U019422,0.7161744393136567,1,71.62,High,71.62,High,professional,monthly,79.0,948.0,311,0,0,self-serve,869.0,79.0,11,3646
U028160,0.7160104376721157,1,71.6,High,71.6,High,starter,monthly,29.0,348.0,363,0,0,self-serve,348.0,29.0,12,3647
U016273,0.7159867318077793,1,71.6,High,71.6,High,enterprise,monthly,199.0,2388.0,348,0,1,sales-assisted,2388.0,199.0,12,3648
U015756,0.7159670806601748,1,71.6,High,71.6,High,starter,monthly,29.0,348.0,375,1,0,self-serve,377.0,29.0,13,3649
U024807,0.7158116449222481,1,71.58,High,71.58,High,starter,monthly,29.0,348.0,35,1,1,sales-assisted,58.0,29.0,2,3650
U014235,0.715741457120984,1,71.57,High,71.57,High,professional,monthly,79.0,948.0,169,0,1,sales-assisted,474.0,79.0,6,3651
U004866,0.7157204071580189,1,71.57,High,71.57,High,starter,annual,29.0,348.0,243,2,0,sales-assisted,261.0,29.0,9,3652
U010952,0.7156834825389546,1,71.57,High,71.57,High,starter,annual,29.0,348.0,144,0,0,sales-assisted,145.0,29.0,5,3653
U026274,0.715583793336931,1,71.56,High,71.56,High,professional,annual,79.0,948.0,122,2,0,self-serve,395.0,79.0,5,3654
U003125,0.7154431995724794,1,71.54,High,71.54,High,professional,monthly,79.0,948.0,327,0,1,self-serve,869.0,79.0,11,3655
U001697,0.7154374572492657,1,71.54,High,71.54,High,starter,monthly,29.0,348.0,105,1,0,self-serve,116.0,29.0,4,3656
U011579,0.7154167275981654,1,71.54,High,71.54,High,enterprise,annual,199.0,2388.0,156,0,1,sales-assisted,1393.0,199.0,7,3657
U028771,0.7151143576529005,1,71.51,High,71.51,High,professional,monthly,79.0,948.0,64,0,1,self-serve,237.0,79.0,3,3658
U012292,0.7150080378899248,1,71.5,High,71.5,High,starter,annual,29.0,348.0,207,1,2,self-serve,203.0,29.0,7,3659
U004842,0.7149011142208899,1,71.49,High,71.49,High,starter,monthly,29.0,348.0,319,1,0,self-serve,319.0,29.0,11,3660
U004151,0.7148146474761162,1,71.48,High,71.48,High,starter,monthly,29.0,348.0,192,1,0,self-serve,203.0,29.0,7,3661
U029223,0.7145076298844487,1,71.45,High,71.45,High,enterprise,annual,199.0,2388.0,130,1,1,sales-assisted,995.0,199.0,5,3662
U009410,0.7141498525208132,1,71.41,High,71.41,High,starter,monthly,29.0,348.0,353,1,1,self-serve,348.0,29.0,12,3663
U005951,0.7140853482928642,1,71.41,High,71.41,High,professional,annual,79.0,948.0,156,2,2,sales-assisted,474.0,79.0,6,3664
U018458,0.7139350635255663,1,71.39,High,71.39,High,professional,monthly,79.0,948.0,375,1,1,sales-assisted,1027.0,79.0,13,3665
U011380,0.7139233693849688,1,71.39,High,71.39,High,starter,annual,29.0,348.0,339,1,0,partner,348.0,29.0,12,3666
U005061,0.7139043123660578,1,71.39,High,71.39,High,enterprise,monthly,199.0,2388.0,191,0,0,self-serve,1393.0,199.0,7,3667
U010720,0.7136399800672654,1,71.36,High,71.36,High,professional,monthly,79.0,948.0,165,0,2,self-serve,474.0,79.0,6,3668
U008388,0.7135526278466334,1,71.36,High,71.36,High,enterprise,monthly,199.0,2388.0,250,1,0,sales-assisted,1791.0,199.0,9,3669
U005221,0.7134973933510524,1,71.35,High,71.35,High,starter,monthly,29.0,348.0,44,1,0,sales-assisted,58.0,29.0,2,3670
U005075,0.7133657973649201,1,71.34,High,71.34,High,professional,monthly,79.0,948.0,189,0,0,partner,553.0,79.0,7,3671
U012520,0.713260151282144,1,71.33,High,71.33,High,professional,monthly,79.0,948.0,58,1,1,sales-assisted,158.0,79.0,2,3672
U010413,0.7132344088587572,1,71.32,High,71.32,High,starter,monthly,29.0,348.0,353,2,1,sales-assisted,348.0,29.0,12,3673
U026148,0.713124851251908,1,71.31,High,71.31,High,starter,monthly,29.0,348.0,67,1,0,partner,87.0,29.0,3,3674
U008813,0.7130697634073105,1,71.31,High,71.31,High,professional,annual,79.0,948.0,64,1,1,sales-assisted,237.0,79.0,3,3675
U017510,0.7130299208147393,1,71.3,High,71.3,High,professional,monthly,79.0,948.0,196,0,1,partner,553.0,79.0,7,3676
U019619,0.7127946163706418,1,71.28,High,71.28,High,starter,monthly,29.0,348.0,55,1,0,self-serve,58.0,29.0,2,3677
U029829,0.7125528809546565,1,71.26,High,71.26,High,professional,monthly,79.0,948.0,105,0,0,self-serve,316.0,79.0,4,3678
U009834,0.7125528809546565,1,71.26,High,71.26,High,professional,monthly,79.0,948.0,105,0,0,self-serve,316.0,79.0,4,3679
U019521,0.7125298196904637,1,71.25,High,71.25,High,professional,monthly,79.0,948.0,167,2,1,self-serve,474.0,79.0,6,3680
U000993,0.7124942077751697,1,71.25,High,71.25,High,professional,monthly,79.0,948.0,134,1,1,self-serve,395.0,79.0,5,3681
U014000,0.7122602481063001,1,71.23,High,71.23,High,starter,monthly,29.0,348.0,378,0,0,sales-assisted,377.0,29.0,13,3682
U019085,0.7122176843595441,1,71.22,High,71.22,High,starter,annual,29.0,348.0,35,1,0,self-serve,58.0,29.0,2,3683
U016673,0.7122059158216406,1,71.22,High,71.22,High,starter,monthly,29.0,348.0,24,1,0,sales-assisted,29.0,29.0,1,3684
U010287,0.7121295293077693,1,71.21,High,71.21,High,starter,monthly,29.0,348.0,337,1,1,sales-assisted,348.0,29.0,12,3685
U018728,0.7119779822517259,1,71.2,High,71.2,High,professional,monthly,79.0,948.0,38,3,1,sales-assisted,158.0,79.0,2,3686
U006326,0.7119448602024009,1,71.19,High,71.19,High,starter,monthly,29.0,348.0,40,2,1,self-serve,58.0,29.0,2,3687
U002075,0.7116911415507043,1,71.17,High,71.17,High,professional,monthly,79.0,948.0,160,1,0,self-serve,474.0,79.0,6,3688
U025773,0.7116781529050857,1,71.17,High,71.17,High,starter,monthly,29.0,348.0,261,1,0,self-serve,261.0,29.0,9,3689
U021839,0.711461448410521,1,71.15,High,71.15,High,starter,monthly,29.0,348.0,410,2,0,self-serve,406.0,29.0,14,3690
U002310,0.7114546871754399,1,71.15,High,71.15,High,starter,monthly,29.0,348.0,299,1,1,self-serve,290.0,29.0,10,3691
U018097,0.7114150557749077,1,71.14,High,71.14,High,starter,monthly,29.0,348.0,136,1,1,sales-assisted,145.0,29.0,5,3692
U003196,0.7114023738421622,1,71.14,High,71.14,High,starter,monthly,29.0,348.0,248,2,0,self-serve,261.0,29.0,9,3693
U029013,0.7114023738421622,1,71.14,High,71.14,High,starter,monthly,29.0,348.0,248,2,0,self-serve,261.0,29.0,9,3694
U029286,0.7113477743417893,1,71.13,High,71.13,High,professional,monthly,79.0,948.0,274,0,2,self-serve,790.0,79.0,10,3695
U017643,0.7113188446136718,1,71.13,High,71.13,High,starter,monthly,29.0,348.0,105,1,1,partner,116.0,29.0,4,3696
U003715,0.7112174873697373,1,71.12,High,71.12,High,starter,monthly,29.0,348.0,291,1,0,self-serve,290.0,29.0,10,3697
U024976,0.7111278791512655,1,71.11,High,71.11,High,professional,monthly,79.0,948.0,162,2,1,self-serve,474.0,79.0,6,3698
U001953,0.7108772782666721,1,71.09,High,71.09,High,professional,monthly,79.0,948.0,182,1,0,self-serve,553.0,79.0,7,3699
U023044,0.7108772782666721,1,71.09,High,71.09,High,professional,monthly,79.0,948.0,182,1,0,self-serve,553.0,79.0,7,3700
U008611,0.7108603183133217,1,71.09,High,71.09,High,starter,monthly,29.0,348.0,463,0,0,self-serve,464.0,29.0,16,3701
U021846,0.7108603183133217,1,71.09,High,71.09,High,starter,monthly,29.0,348.0,463,0,0,self-serve,464.0,29.0,16,3702
U026660,0.710784629003921,1,71.08,High,71.08,High,professional,monthly,79.0,948.0,246,1,0,sales-assisted,711.0,79.0,9,3703
U020280,0.7107210022628486,1,71.07,High,71.07,High,professional,monthly,79.0,948.0,100,0,1,sales-assisted,316.0,79.0,4,3704
U005211,0.7107001939443468,1,71.07,High,71.07,High,professional,monthly,79.0,948.0,125,0,0,sales-assisted,395.0,79.0,5,3705
U018402,0.7105993781720866,1,71.06,High,71.06,High,professional,monthly,79.0,948.0,279,0,0,self-serve,790.0,79.0,10,3706
U013603,0.7105229082422412,1,71.05,High,71.05,High,starter,annual,29.0,348.0,344,0,0,self-serve,348.0,29.0,12,3707
U017028,0.7104566169091797,1,71.05,High,71.05,High,professional,monthly,79.0,948.0,247,0,1,sales-assisted,711.0,79.0,9,3708
U016921,0.7103179823710994,1,71.03,High,71.03,High,starter,monthly,29.0,348.0,161,2,0,partner,174.0,29.0,6,3709
U009084,0.7102751359097915,1,71.03,High,71.03,High,professional,monthly,79.0,948.0,191,1,1,sales-assisted,553.0,79.0,7,3710
U023417,0.7102511162387183,1,71.03,High,71.03,High,professional,monthly,79.0,948.0,460,2,0,sales-assisted,1264.0,79.0,16,3711
U019503,0.7102511162387183,1,71.03,High,71.03,High,professional,monthly,79.0,948.0,460,2,0,sales-assisted,1264.0,79.0,16,3712
U012217,0.7102120740383001,1,71.02,High,71.02,High,starter,annual,29.0,348.0,309,1,0,self-serve,319.0,29.0,11,3713
U015612,0.7101930043162915,1,71.02,High,71.02,High,professional,monthly,79.0,948.0,282,1,0,sales-assisted,790.0,79.0,10,3714
U014328,0.7099534149891833,1,71.0,High,71.0,High,professional,monthly,79.0,948.0,259,0,0,self-serve,711.0,79.0,9,3715
U028242,0.7099157172087293,1,70.99,High,70.99,High,professional,annual,79.0,948.0,460,0,0,self-serve,1264.0,79.0,16,3716
U029177,0.7098613701866044,1,70.99,High,70.99,High,enterprise,annual,199.0,2388.0,622,1,1,sales-assisted,4179.0,199.0,21,3717
U008041,0.7095895108723557,1,70.96,High,70.96,High,starter,annual,29.0,348.0,72,3,0,sales-assisted,87.0,29.0,3,3718
U006685,0.7094721172101953,1,70.95,High,70.95,High,starter,monthly,29.0,348.0,111,0,1,sales-assisted,116.0,29.0,4,3719
U008267,0.7094542219590861,1,70.95,High,70.95,High,starter,annual,29.0,348.0,185,0,0,self-serve,203.0,29.0,7,3720
U027652,0.709403750056892,1,70.94,High,70.94,High,professional,annual,79.0,948.0,96,0,0,self-serve,316.0,79.0,4,3721
U022912,0.7093943395929504,1,70.94,High,70.94,High,starter,monthly,29.0,348.0,111,2,0,self-serve,116.0,29.0,4,3722
U012981,0.709385318450667,1,70.94,High,70.94,High,starter,monthly,29.0,348.0,105,2,0,self-serve,116.0,29.0,4,3723
U018160,0.7092423130117873,1,70.92,High,70.92,High,starter,annual,29.0,348.0,65,1,0,self-serve,87.0,29.0,3,3724
U025917,0.7091763651895886,1,70.92,High,70.92,High,enterprise,monthly,199.0,2388.0,306,0,0,sales-assisted,2189.0,199.0,11,3725
U024655,0.7091064235982425,1,70.91,High,70.91,High,professional,monthly,79.0,948.0,381,1,1,sales-assisted,1027.0,79.0,13,3726
U016168,0.7090764353519109,1,70.91,High,70.91,High,starter,monthly,29.0,348.0,458,1,0,self-serve,464.0,29.0,16,3727
U014624,0.7089997555069327,1,70.9,High,70.9,High,starter,monthly,29.0,348.0,172,1,2,sales-assisted,174.0,29.0,6,3728
U024120,0.7089924992683162,1,70.9,High,70.9,High,professional,monthly,79.0,948.0,167,0,2,sales-assisted,474.0,79.0,6,3729
U008452,0.7089242546261311,1,70.89,High,70.89,High,starter,monthly,29.0,348.0,68,0,0,self-serve,87.0,29.0,3,3730
U027832,0.7089242546261311,1,70.89,High,70.89,High,starter,monthly,29.0,348.0,68,0,0,self-serve,87.0,29.0,3,3731
U003158,0.7086646144002696,1,70.87,High,70.87,High,professional,monthly,79.0,948.0,189,1,0,self-serve,553.0,79.0,7,3732
U029357,0.7086081034949985,1,70.86,High,70.86,High,starter,annual,29.0,348.0,107,1,1,sales-assisted,116.0,29.0,4,3733
U025225,0.7086036685306417,1,70.86,High,70.86,High,starter,monthly,29.0,348.0,102,0,1,sales-assisted,116.0,29.0,4,3734
U028440,0.7085223009322932,1,70.85,High,70.85,High,enterprise,monthly,199.0,2388.0,353,0,1,partner,2388.0,199.0,12,3735
U014365,0.7083959635678728,1,70.84,High,70.84,High,starter,annual,29.0,348.0,145,0,0,sales-assisted,145.0,29.0,5,3736
