user_id,churn,plan,billing_frequency,trial,acquisition_source,monthly_recurring_revenue,annual_contract_value,tenure_days,upgrade_count,downgrade_count,upgrade_downgrade_ratio,total_mrr,average_monthly_revenue,active_months,plans_used,estimated_annual_value,revenue_per_active_month,tenure_months,has_upgrade,has_downgrade,upgrade_minus_downgrade,revenue_tier
U006635,0,enterprise,annual,false,sales-assisted,199.0,2388.0,107,2,0,2.0,796.0,199.0,4,1,2388.0,199.0,3.515111695137976,1,0,2,High
U005671,0,free,unknown,true,self-serve,0.0,0.0,107,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.515111695137976,0,0,0,Free
U028368,0,professional,monthly,true,self-serve,79.0,948.0,107,1,0,1.0,316.0,79.0,4,1,948.0,79.0,3.515111695137976,1,0,1,Medium
U009618,0,professional,monthly,true,self-serve,79.0,948.0,107,1,1,1.0,316.0,79.0,4,1,948.0,79.0,3.515111695137976,1,1,0,Medium
U028593,0,starter,monthly,true,self-serve,29.0,348.0,106,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.4822601839684624,0,0,0,Low
U021486,0,professional,monthly,false,self-serve,79.0,948.0,106,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.4822601839684624,0,0,0,Medium
U020246,1,starter,monthly,false,partner,29.0,348.0,106,1,0,1.0,116.0,29.0,4,1,348.0,29.0,3.4822601839684624,1,0,1,Low
U014201,0,starter,annual,true,sales-assisted,29.0,348.0,106,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.4822601839684624,0,0,0,Low
U022062,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U006520,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U025756,0,starter,monthly,true,self-serve,29.0,348.0,106,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.4822601839684624,0,0,0,Low
U017374,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U026594,0,professional,monthly,true,self-serve,79.0,948.0,106,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.4822601839684624,0,0,0,Medium
U021128,0,professional,monthly,false,self-serve,79.0,948.0,106,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.4822601839684624,0,0,0,Medium
U017493,1,professional,monthly,true,self-serve,79.0,948.0,106,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.4822601839684624,0,0,0,Medium
U023254,0,professional,monthly,false,sales-assisted,79.0,948.0,106,0,1,0.0,316.0,79.0,4,1,948.0,79.0,3.4822601839684624,0,1,-1,Medium
U026845,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U012047,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U002648,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U003570,0,starter,annual,false,sales-assisted,29.0,348.0,106,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.4822601839684624,0,0,0,Low
U003099,0,enterprise,monthly,true,self-serve,199.0,2388.0,106,2,0,2.0,796.0,199.0,4,1,2388.0,199.0,3.4822601839684624,1,0,2,High
U000687,0,professional,annual,false,self-serve,79.0,948.0,106,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.4822601839684624,0,0,0,Medium
U009798,0,enterprise,monthly,false,sales-assisted,199.0,2388.0,106,1,0,1.0,796.0,199.0,4,1,2388.0,199.0,3.4822601839684624,1,0,1,High
U001197,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U019287,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U029529,0,professional,monthly,true,sales-assisted,79.0,948.0,106,0,1,0.0,316.0,79.0,4,1,948.0,79.0,3.4822601839684624,0,1,-1,Medium
U025251,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U001727,0,starter,monthly,false,self-serve,29.0,348.0,106,0,2,0.0,116.0,29.0,4,1,348.0,29.0,3.4822601839684624,0,1,-2,Low
U003394,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U021136,0,professional,monthly,true,partner,79.0,948.0,106,1,0,1.0,316.0,79.0,4,1,948.0,79.0,3.4822601839684624,1,0,1,Medium
U004804,1,professional,monthly,false,self-serve,79.0,948.0,106,0,1,0.0,316.0,79.0,4,1,948.0,79.0,3.4822601839684624,0,1,-1,Medium
U025094,0,starter,monthly,true,sales-assisted,29.0,348.0,106,0,1,0.0,116.0,29.0,4,1,348.0,29.0,3.4822601839684624,0,1,-1,Low
U007449,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U025178,0,starter,monthly,true,self-serve,29.0,348.0,106,1,0,1.0,116.0,29.0,4,1,348.0,29.0,3.4822601839684624,1,0,1,Low
U010705,0,free,unknown,true,self-serve,0.0,0.0,106,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4822601839684624,0,0,0,Free
U023715,0,starter,monthly,true,partner,29.0,348.0,105,1,0,1.0,116.0,29.0,4,1,348.0,29.0,3.4494086727989486,1,0,1,Low
U003130,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U024311,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U012931,0,starter,monthly,true,self-serve,29.0,348.0,105,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.4494086727989486,0,0,0,Low
U017734,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U023985,0,professional,annual,true,sales-assisted,79.0,948.0,105,1,0,1.0,316.0,79.0,4,1,948.0,79.0,3.4494086727989486,1,0,1,Medium
U014145,0,free,unknown,true,self-serve,0.0,0.0,105,1,0,1.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,1,0,1,Free
U029834,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U006165,1,professional,annual,false,self-serve,79.0,948.0,105,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.4494086727989486,0,0,0,Medium
U011448,0,enterprise,monthly,false,self-serve,199.0,2388.0,105,0,1,0.0,796.0,199.0,4,1,2388.0,199.0,3.4494086727989486,0,1,-1,High
U007579,0,professional,monthly,false,self-serve,79.0,948.0,105,2,0,2.0,316.0,79.0,4,1,948.0,79.0,3.4494086727989486,1,0,2,Medium
U020156,0,enterprise,annual,false,sales-assisted,199.0,2388.0,105,1,1,1.0,796.0,199.0,4,1,2388.0,199.0,3.4494086727989486,1,1,0,High
U011029,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U024032,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U017643,0,starter,monthly,true,partner,29.0,348.0,105,1,1,1.0,116.0,29.0,4,1,348.0,29.0,3.4494086727989486,1,1,0,Low
U029974,0,professional,monthly,true,partner,79.0,948.0,105,1,0,1.0,316.0,79.0,4,1,948.0,79.0,3.4494086727989486,1,0,1,Medium
U003928,0,starter,monthly,true,self-serve,29.0,348.0,105,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.4494086727989486,0,0,0,Low
U013789,0,professional,monthly,true,self-serve,79.0,948.0,105,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.4494086727989486,0,0,0,Medium
U001697,0,starter,monthly,false,self-serve,29.0,348.0,105,1,0,1.0,116.0,29.0,4,1,348.0,29.0,3.4494086727989486,1,0,1,Low
U029829,1,professional,monthly,false,self-serve,79.0,948.0,105,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.4494086727989486,0,0,0,Medium
U012595,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U008095,0,enterprise,monthly,false,sales-assisted,199.0,2388.0,105,1,0,1.0,796.0,199.0,4,1,2388.0,199.0,3.4494086727989486,1,0,1,High
U012981,0,starter,monthly,false,self-serve,29.0,348.0,105,2,0,2.0,116.0,29.0,4,1,348.0,29.0,3.4494086727989486,1,0,2,Low
U029749,1,starter,monthly,true,self-serve,29.0,348.0,46,0,0,0.0,87.0,29.0,3,1,348.0,29.0,1.5111695137976346,0,0,0,Low
U008179,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U015622,0,enterprise,monthly,false,sales-assisted,199.0,2388.0,105,2,1,2.0,796.0,199.0,4,1,2388.0,199.0,3.4494086727989486,1,1,1,High
U011163,0,starter,monthly,false,self-serve,29.0,348.0,105,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.4494086727989486,0,0,0,Low
U020523,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U025896,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U015986,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U014937,0,starter,monthly,false,sales-assisted,29.0,348.0,105,0,3,0.0,116.0,29.0,4,1,348.0,29.0,3.4494086727989486,0,1,-3,Low
U006508,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U024604,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U014029,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U009584,0,enterprise,monthly,true,sales-assisted,199.0,2388.0,105,1,0,1.0,796.0,199.0,4,1,2388.0,199.0,3.4494086727989486,1,0,1,High
U029252,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U009834,0,professional,monthly,false,self-serve,79.0,948.0,105,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.4494086727989486,0,0,0,Medium
U017304,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U021785,0,starter,monthly,true,partner,29.0,348.0,105,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.4494086727989486,0,0,0,Low
U022345,0,free,unknown,true,self-serve,0.0,0.0,105,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.4494086727989486,0,0,0,Free
U002556,0,starter,annual,true,self-serve,29.0,348.0,104,2,0,2.0,116.0,29.0,4,1,348.0,29.0,3.416557161629435,1,0,2,Low
U029278,0,starter,annual,false,self-serve,29.0,348.0,104,1,1,1.0,116.0,29.0,4,1,348.0,29.0,3.416557161629435,1,1,0,Low
U016148,0,professional,annual,true,sales-assisted,79.0,948.0,104,2,0,2.0,316.0,79.0,4,1,948.0,79.0,3.416557161629435,1,0,2,Medium
U016718,0,free,unknown,true,self-serve,0.0,0.0,104,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.416557161629435,0,0,0,Free
U028342,0,free,unknown,true,self-serve,0.0,0.0,104,1,0,1.0,0.0,0.0,4,1,0.0,0.0,3.416557161629435,1,0,1,Free
U027294,1,enterprise,monthly,false,self-serve,199.0,2388.0,104,0,1,0.0,796.0,199.0,4,1,2388.0,199.0,3.416557161629435,0,1,-1,High
U006874,0,starter,monthly,false,self-serve,29.0,348.0,104,1,1,1.0,116.0,29.0,4,1,348.0,29.0,3.416557161629435,1,1,0,Low
U028843,0,free,unknown,true,self-serve,0.0,0.0,104,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.416557161629435,0,0,0,Free
U021258,0,professional,monthly,true,self-serve,79.0,948.0,104,1,1,1.0,316.0,79.0,4,1,948.0,79.0,3.416557161629435,1,1,0,Medium
U010304,0,enterprise,monthly,true,self-serve,199.0,2388.0,104,0,0,0.0,796.0,199.0,4,1,2388.0,199.0,3.416557161629435,0,0,0,High
U012759,0,starter,monthly,true,sales-assisted,29.0,348.0,104,1,1,1.0,116.0,29.0,4,1,348.0,29.0,3.416557161629435,1,1,0,Low
U025664,0,professional,monthly,true,partner,79.0,948.0,104,1,1,1.0,316.0,79.0,4,1,948.0,79.0,3.416557161629435,1,1,0,Medium
U026728,0,free,unknown,true,self-serve,0.0,0.0,104,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.416557161629435,0,0,0,Free
U002107,0,professional,monthly,false,sales-assisted,79.0,948.0,104,1,0,1.0,316.0,79.0,4,1,948.0,79.0,3.416557161629435,1,0,1,Medium
U021484,0,starter,monthly,true,self-serve,29.0,348.0,104,1,1,1.0,116.0,29.0,4,1,348.0,29.0,3.416557161629435,1,1,0,Low
U020908,0,enterprise,monthly,true,self-serve,199.0,2388.0,104,0,0,0.0,796.0,199.0,4,1,2388.0,199.0,3.416557161629435,0,0,0,High
U004408,1,professional,monthly,true,sales-assisted,79.0,948.0,104,2,0,2.0,316.0,79.0,4,1,948.0,79.0,3.416557161629435,1,0,2,Medium
U000094,1,starter,monthly,false,sales-assisted,29.0,348.0,71,1,0,1.0,87.0,29.0,3,1,348.0,29.0,2.3324572930354797,1,0,1,Low
U017286,0,professional,monthly,true,sales-assisted,79.0,948.0,104,1,1,1.0,316.0,79.0,4,1,948.0,79.0,3.416557161629435,1,1,0,Medium
U004626,0,free,unknown,true,self-serve,0.0,0.0,104,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.416557161629435,0,0,0,Free
U027996,0,free,unknown,true,self-serve,0.0,0.0,104,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.416557161629435,0,0,0,Free
U009609,0,starter,monthly,true,self-serve,29.0,348.0,104,0,1,0.0,116.0,29.0,4,1,348.0,29.0,3.416557161629435,0,1,-1,Low
U009874,0,free,unknown,true,self-serve,0.0,0.0,104,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.416557161629435,0,0,0,Free
U023523,1,starter,monthly,false,self-serve,29.0,348.0,104,2,0,2.0,116.0,29.0,4,1,348.0,29.0,3.416557161629435,1,0,2,Low
U016514,0,free,unknown,true,self-serve,0.0,0.0,104,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.416557161629435,0,0,0,Free
U009447,0,professional,monthly,true,self-serve,79.0,948.0,104,1,1,1.0,316.0,79.0,4,1,948.0,79.0,3.416557161629435,1,1,0,Medium
U010851,0,free,unknown,true,self-serve,0.0,0.0,104,1,0,1.0,0.0,0.0,4,1,0.0,0.0,3.416557161629435,1,0,1,Free
U021275,0,free,unknown,true,self-serve,0.0,0.0,103,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.383705650459921,0,0,0,Free
U007017,0,professional,annual,true,sales-assisted,79.0,948.0,103,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.383705650459921,0,0,0,Medium
U024500,0,starter,monthly,true,self-serve,29.0,348.0,103,1,0,1.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,1,0,1,Low
U000979,0,professional,monthly,true,self-serve,79.0,948.0,103,2,0,2.0,316.0,79.0,4,1,948.0,79.0,3.383705650459921,1,0,2,Medium
U011980,0,free,unknown,true,self-serve,0.0,0.0,103,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.383705650459921,0,0,0,Free
U005455,0,starter,monthly,true,self-serve,29.0,348.0,103,1,2,0.5,116.0,29.0,4,1,348.0,29.0,3.383705650459921,1,1,-1,Low
U027512,0,free,unknown,true,self-serve,0.0,0.0,103,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.383705650459921,0,0,0,Free
U012510,0,free,unknown,true,self-serve,0.0,0.0,103,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.383705650459921,0,0,0,Free
U029310,1,starter,monthly,false,self-serve,29.0,348.0,103,1,1,1.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,1,1,0,Low
U002781,0,starter,annual,true,self-serve,29.0,348.0,103,0,1,0.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,0,1,-1,Low
U019447,0,free,unknown,true,self-serve,0.0,0.0,103,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.383705650459921,0,0,0,Free
U017653,0,starter,annual,true,self-serve,29.0,348.0,103,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,0,0,0,Low
U027791,0,free,unknown,true,self-serve,0.0,0.0,103,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.383705650459921,0,0,0,Free
U007345,0,free,unknown,true,self-serve,0.0,0.0,103,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.383705650459921,0,0,0,Free
U027336,0,free,unknown,true,self-serve,0.0,0.0,103,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.383705650459921,0,0,0,Free
U019642,0,free,unknown,true,self-serve,0.0,0.0,103,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.383705650459921,0,0,0,Free
U016194,0,starter,monthly,true,self-serve,29.0,348.0,103,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,0,0,0,Low
U010762,0,starter,monthly,false,self-serve,29.0,348.0,103,2,0,2.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,1,0,2,Low
U001496,1,starter,monthly,true,sales-assisted,29.0,348.0,103,3,0,3.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,1,0,3,Low
U012604,1,professional,monthly,true,sales-assisted,79.0,948.0,76,0,0,0.0,316.0,79.0,4,1,948.0,79.0,2.4967148488830486,0,0,0,Medium
U012779,0,starter,monthly,false,self-serve,29.0,348.0,103,1,0,1.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,1,0,1,Low
U023057,1,starter,monthly,true,partner,29.0,348.0,103,3,0,3.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,1,0,3,Low
U023768,0,professional,annual,false,sales-assisted,79.0,948.0,103,1,0,1.0,316.0,79.0,4,1,948.0,79.0,3.383705650459921,1,0,1,Medium
U028639,1,enterprise,monthly,true,self-serve,199.0,2388.0,103,0,0,0.0,796.0,199.0,4,1,2388.0,199.0,3.383705650459921,0,0,0,High
U026732,0,enterprise,annual,true,self-serve,199.0,2388.0,103,1,1,1.0,796.0,199.0,4,1,2388.0,199.0,3.383705650459921,1,1,0,High
U015570,0,free,unknown,true,self-serve,0.0,0.0,103,1,0,1.0,0.0,0.0,4,1,0.0,0.0,3.383705650459921,1,0,1,Free
U022873,0,starter,monthly,false,self-serve,29.0,348.0,103,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,0,0,0,Low
U028647,1,starter,monthly,false,self-serve,29.0,348.0,103,2,0,2.0,116.0,29.0,4,1,348.0,29.0,3.383705650459921,1,0,2,Low
U021752,0,free,unknown,true,self-serve,0.0,0.0,103,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.383705650459921,0,0,0,Free
U019425,0,enterprise,monthly,true,sales-assisted,199.0,2388.0,103,1,2,0.5,796.0,199.0,4,1,2388.0,199.0,3.383705650459921,1,1,-1,High
U020248,0,free,unknown,true,self-serve,0.0,0.0,102,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.350854139290407,0,0,0,Free
U007809,0,starter,annual,true,sales-assisted,29.0,348.0,102,1,0,1.0,116.0,29.0,4,1,348.0,29.0,3.350854139290407,1,0,1,Low
U003252,1,professional,monthly,true,self-serve,79.0,948.0,102,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.350854139290407,0,0,0,Medium
U027146,0,free,unknown,true,self-serve,0.0,0.0,102,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.350854139290407,0,0,0,Free
U004488,0,enterprise,monthly,true,sales-assisted,199.0,2388.0,102,0,0,0.0,796.0,199.0,4,1,2388.0,199.0,3.350854139290407,0,0,0,High
U001969,0,starter,monthly,false,partner,29.0,348.0,102,1,1,1.0,116.0,29.0,4,1,348.0,29.0,3.350854139290407,1,1,0,Low
U029428,0,professional,monthly,false,partner,79.0,948.0,102,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.350854139290407,0,0,0,Medium
U025225,0,starter,monthly,false,sales-assisted,29.0,348.0,102,0,1,0.0,116.0,29.0,4,1,348.0,29.0,3.350854139290407,0,1,-1,Low
U002197,0,professional,monthly,false,partner,79.0,948.0,102,4,0,4.0,316.0,79.0,4,1,948.0,79.0,3.350854139290407,1,0,4,Medium
U023654,0,starter,monthly,true,sales-assisted,29.0,348.0,102,1,0,1.0,116.0,29.0,4,1,348.0,29.0,3.350854139290407,1,0,1,Low
U017956,0,starter,monthly,true,partner,29.0,348.0,102,1,0,1.0,116.0,29.0,4,1,348.0,29.0,3.350854139290407,1,0,1,Low
U010704,0,free,unknown,true,self-serve,0.0,0.0,102,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.350854139290407,0,0,0,Free
U022070,0,free,unknown,true,self-serve,0.0,0.0,102,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.350854139290407,0,0,0,Free
U000019,1,starter,annual,false,self-serve,29.0,348.0,30,1,1,1.0,58.0,29.0,2,1,348.0,29.0,0.9855453350854139,1,1,0,Low
U019149,0,free,unknown,true,self-serve,0.0,0.0,102,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.350854139290407,0,0,0,Free
U002195,0,free,unknown,true,self-serve,0.0,0.0,102,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.350854139290407,0,0,0,Free
U008169,0,free,unknown,true,self-serve,0.0,0.0,102,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.350854139290407,0,0,0,Free
U019084,1,starter,annual,true,sales-assisted,29.0,348.0,102,1,0,1.0,116.0,29.0,4,1,348.0,29.0,3.350854139290407,1,0,1,Low
U007217,1,professional,annual,false,self-serve,79.0,948.0,102,1,0,1.0,316.0,79.0,4,1,948.0,79.0,3.350854139290407,1,0,1,Medium
U008598,0,professional,annual,false,sales-assisted,79.0,948.0,102,1,1,1.0,316.0,79.0,4,1,948.0,79.0,3.350854139290407,1,1,0,Medium
U009214,0,professional,monthly,true,sales-assisted,79.0,948.0,102,4,0,4.0,316.0,79.0,4,1,948.0,79.0,3.350854139290407,1,0,4,Medium
U008326,0,starter,monthly,false,self-serve,29.0,348.0,102,0,1,0.0,116.0,29.0,4,1,348.0,29.0,3.350854139290407,0,1,-1,Low
U013889,0,professional,monthly,true,self-serve,79.0,948.0,102,0,1,0.0,316.0,79.0,4,1,948.0,79.0,3.350854139290407,0,1,-1,Medium
U004443,0,starter,monthly,true,self-serve,29.0,348.0,102,1,0,1.0,116.0,29.0,4,1,348.0,29.0,3.350854139290407,1,0,1,Low
U023227,1,starter,monthly,true,partner,29.0,348.0,102,0,1,0.0,116.0,29.0,4,1,348.0,29.0,3.350854139290407,0,1,-1,Low
U007740,0,free,unknown,true,self-serve,0.0,0.0,102,1,0,1.0,0.0,0.0,4,1,0.0,0.0,3.350854139290407,1,0,1,Free
U019163,1,enterprise,monthly,false,self-serve,199.0,2388.0,102,2,2,1.0,796.0,199.0,4,1,2388.0,199.0,3.350854139290407,1,1,0,High
U007509,0,free,unknown,true,self-serve,0.0,0.0,102,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.350854139290407,0,0,0,Free
U010291,1,professional,annual,false,partner,79.0,948.0,101,0,0,0.0,316.0,79.0,4,1,948.0,79.0,3.3180026281208934,0,0,0,Medium
U017801,1,starter,monthly,false,sales-assisted,29.0,348.0,72,0,0,0.0,116.0,29.0,4,1,348.0,29.0,2.3653088042049935,0,0,0,Low
U011956,0,starter,monthly,true,self-serve,29.0,348.0,101,0,1,0.0,116.0,29.0,4,1,348.0,29.0,3.3180026281208934,0,1,-1,Low
U002259,0,starter,monthly,true,partner,29.0,348.0,101,1,2,0.5,116.0,29.0,4,1,348.0,29.0,3.3180026281208934,1,1,-1,Low
U011236,0,free,unknown,true,self-serve,0.0,0.0,101,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.3180026281208934,0,0,0,Free
U009558,0,free,unknown,true,self-serve,0.0,0.0,101,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.3180026281208934,0,0,0,Free
U017828,0,professional,monthly,true,self-serve,79.0,948.0,101,0,1,0.0,316.0,79.0,4,1,948.0,79.0,3.3180026281208934,0,1,-1,Medium
U024273,0,starter,annual,false,sales-assisted,29.0,348.0,101,1,2,0.5,116.0,29.0,4,1,348.0,29.0,3.3180026281208934,1,1,-1,Low
U012174,0,free,unknown,true,self-serve,0.0,0.0,101,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.3180026281208934,0,0,0,Free
U023298,0,free,unknown,true,self-serve,0.0,0.0,101,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.3180026281208934,0,0,0,Free
U016743,0,free,unknown,true,self-serve,0.0,0.0,101,2,0,2.0,0.0,0.0,4,1,0.0,0.0,3.3180026281208934,1,0,2,Free
U010703,0,free,unknown,true,self-serve,0.0,0.0,101,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.3180026281208934,0,0,0,Free
U014222,0,professional,monthly,true,self-serve,79.0,948.0,101,1,0,1.0,316.0,79.0,4,1,948.0,79.0,3.3180026281208934,1,0,1,Medium
U011127,0,free,unknown,true,self-serve,0.0,0.0,101,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.3180026281208934,0,0,0,Free
U025043,0,free,unknown,true,self-serve,0.0,0.0,101,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.3180026281208934,0,0,0,Free
U022777,0,professional,annual,true,self-serve,79.0,948.0,101,1,1,1.0,316.0,79.0,4,1,948.0,79.0,3.3180026281208934,1,1,0,Medium
U020411,0,free,unknown,true,self-serve,0.0,0.0,101,0,0,0.0,0.0,0.0,4,1,0.0,0.0,3.3180026281208934,0,0,0,Free
U015984,0,professional,monthly,false,sales-assisted,79.0,948.0,101,1,1,1.0,316.0,79.0,4,1,948.0,79.0,3.3180026281208934,1,1,0,Medium
U019200,1,professional,annual,true,self-serve,79.0,948.0,101,0,1,0.0,316.0,79.0,4,1,948.0,79.0,3.3180026281208934,0,1,-1,Medium
U022112,0,professional,monthly,true,partner,79.0,948.0,101,1,0,1.0,316.0,79.0,4,1,948.0,79.0,3.3180026281208934,1,0,1,Medium
U016503,0,starter,monthly,true,self-serve,29.0,348.0,101,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.3180026281208934,0,0,0,Low
U024195,0,starter,annual,true,sales-assisted,29.0,348.0,101,0,0,0.0,116.0,29.0,4,1,348.0,29.0,3.3180026281208934,0,0,0,Low
